BROKER,VARIEDAD,SEMANA,CATE,CI_LO,CI_HI,N,N_TEMP,DIRECCION,N_OBS
"FUJIAN SUN VIRTUE CO.,LTD",BROOKS,9,,2.7089850063614396,4.68082928425415,20802,6,SIN SOPORTE,2
"FUJIAN SUN VIRTUE CO.,LTD",BROOKS,10,,427.4449296936484,904.7034423763477,20802,6,SIN SOPORTE,0
"FUJIAN SUN VIRTUE CO.,LTD",BROOKS,11,,243.51328914814462,1282.6288100343259,20802,6,SIN SOPORTE,0
"FUJIAN SUN VIRTUE CO.,LTD",BROOKS,12,,-4.9441980084626795,12.527177668500057,20802,6,SIN SOPORTE,0
"FUJIAN SUN VIRTUE CO.,LTD",BROOKS,13,,-11.263762020682634,178.15334942302638,20802,6,SIN SOPORTE,0
"FUJIAN SUN VIRTUE CO.,LTD",BROOKS,14,,-464.1201939685417,-64.19417696408885,20802,6,SIN SOPORTE,0
"FUJIAN SUN VIRTUE CO.,LTD",BROOKS,15,,-546.3309131720591,126.53449592082978,20802,6,SIN SOPORTE,0
"FUJIAN SUN VIRTUE CO.,LTD",ROYAL LYNN,3,,-0.04704374624698518,0.3279716009497414,20802,6,SIN SOPORTE,0
"FUJIAN SUN VIRTUE CO.,LTD",ROYAL LYNN,4,,-0.5220250215542144,0.03026149967555869,20802,6,SIN SOPORTE,0
"FUJIAN SUN VIRTUE CO.,LTD",ROYAL LYNN,5,,-0.11731470197927474,0.5744698163822282,20802,6,SIN SOPORTE,0
"FUJIAN SUN VIRTUE CO.,LTD",ROYAL LYNN,6,,-1.8665896739256151,3.9619626559143173,20802,6,SIN SOPORTE,0
"FUJIAN SUN VIRTUE CO.,LTD",ROYAL LYNN,7,,-12.384632915003856,11.88244544803762,20802,6,SIN SOPORTE,0
"FUJIAN SUN VIRTUE CO.,LTD",ROYAL LYNN,8,,-0.9755426525947275,0.9560235229222529,20802,6,SIN SOPORTE,0
"FUJIAN SUN VIRTUE CO.,LTD",ROYAL LYNN,9,,0.47865749771924415,5.9072500038073725,20802,6,SIN SOPORTE,0
"FUJIAN SUN VIRTUE CO.,LTD",ROYAL LYNN,10,,-283.43265336470125,419.44621270613186,20802,6,SIN SOPORTE,0
"FUJIAN SUN VIRTUE CO.,LTD",ROYAL LYNN,11,,-9.957508117768189,-5.6759789931893145,20802,6,SIN SOPORTE,0
"FUJIAN SUN VIRTUE CO.,LTD",ROYAL LYNN,12,,-0.9546324409092677,2.693030031562034,20802,6,SIN SOPORTE,0
"FUJIAN SUN VIRTUE CO.,LTD",ROYAL LYNN,13,,-3.0708974107089286,7.129754374820256,20802,6,SIN SOPORTE,0
"FUJIAN SUN VIRTUE CO.,LTD",ROYAL LYNN,14,,0.7366707071246036,2.244546318072507,20802,6,SIN SOPORTE,0
"FUJIAN SUN VIRTUE CO.,LTD",ROYAL LYNN,15,,-0.7313257832877014,4.33406341121119,20802,6,SIN SOPORTE,0
"FUJIAN SUN VIRTUE CO.,LTD",AREKO,3,,-0.047043746481781445,0.3279716014193252,20802,6,SIN SOPORTE,0
"FUJIAN SUN VIRTUE CO.,LTD",AREKO,4,-0.24588176093932812,-0.5220250215542115,0.03026149967555669,20802,6,INCIERTO,21
"FUJIAN SUN VIRTUE CO.,LTD",AREKO,5,,-0.11731470197926702,0.5744698163822217,20802,6,SIN SOPORTE,0
"FUJIAN SUN VIRTUE CO.,LTD",AREKO,6,,-1.8665896739250685,3.9619626559137706,20802,6,SIN SOPORTE,0
"FUJIAN SUN VIRTUE CO.,LTD",AREKO,7,,-12.384632915044474,11.882445448018778,20802,6,SIN SOPORTE,0
"FUJIAN SUN VIRTUE CO.,LTD",AREKO,8,,-0.9755426525947918,0.9560235229222888,20802,6,SIN SOPORTE,0
"FUJIAN SUN VIRTUE CO.,LTD",AREKO,9,,0.47307817618466386,5.920896372220248,20802,6,SIN SOPORTE,0
"FUJIAN SUN VIRTUE CO.,LTD",AREKO,10,,-13.721271970580334,5.070098068370484,20802,6,SIN SOPORTE,0
"FUJIAN SUN VIRTUE CO.,LTD",AREKO,11,,-10.302291360092443,-6.374197536972257,20802,6,SIN SOPORTE,0
"FUJIAN SUN VIRTUE CO.,LTD",AREKO,12,,-11.31755743581565,9.103800271944667,20802,6,SIN SOPORTE,0
"FUJIAN SUN VIRTUE CO.,LTD",AREKO,13,,-2.252417558803188,5.073710436000454,20802,6,SIN SOPORTE,0
"FUJIAN SUN VIRTUE CO.,LTD",AREKO,14,,0.8339031217968809,2.3203959046455775,20802,6,SIN SOPORTE,0
"FUJIAN SUN VIRTUE CO.,LTD",AREKO,15,,-0.8508893802038435,4.189721967207551,20802,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,SANTINA,3,,0.2582672444891632,0.9465909054004839,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,SANTINA,4,,0.3054338925644471,0.7625889083686745,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,SANTINA,5,,-0.7474345984584121,0.5771433668394153,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,SANTINA,6,0.1478185125438034,0.061791181469269846,0.23384584361833738,12288,6,MEJOR,105
GUANGZHOU QINGUO IMPORT & EXPO,SANTINA,7,0.11349750605500741,0.08668317426136407,0.1403118378486503,12288,6,MEJOR,807
GUANGZHOU QINGUO IMPORT & EXPO,SANTINA,8,0.38602883936962806,0.33083787541268855,0.4412198033265667,12288,6,MEJOR,720
GUANGZHOU QINGUO IMPORT & EXPO,SANTINA,9,0.9251276845025029,0.8599947686033746,0.990260600401629,12288,6,MEJOR,781
GUANGZHOU QINGUO IMPORT & EXPO,SANTINA,10,0.8270517698048607,0.7094515853959972,0.9446519542137172,12288,6,MEJOR,413
GUANGZHOU QINGUO IMPORT & EXPO,SANTINA,11,0.18586930824117065,0.14919485310081287,0.22254376338153242,12288,6,MEJOR,361
GUANGZHOU QINGUO IMPORT & EXPO,SANTINA,12,0.5603568414218465,0.4218066306477887,0.6989070521958971,12288,6,MEJOR,276
GUANGZHOU QINGUO IMPORT & EXPO,SANTINA,13,,-0.6353184129117455,20.44590327863048,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,SANTINA,14,0.7887533626820868,0.7107708659985115,0.8667358593656516,12288,6,MEJOR,36
GUANGZHOU QINGUO IMPORT & EXPO,SANTINA,15,,-214.3208122059535,-13.556402613035715,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,RAINIER,3,,-0.03883378930685688,0.9406117209724602,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,RAINIER,4,,0.025116048146269276,0.3805303236341797,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,RAINIER,5,,-0.7038155912995134,-0.05434519725078912,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,RAINIER,6,,-276.743264465024,-139.13863779742755,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,RAINIER,7,,-0.9696252385436671,-0.5710775573655075,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,RAINIER,8,,2.783799348581703,6.803015678486338,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,RAINIER,9,,82.18758119318422,256.2249549884813,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,RAINIER,10,,-2.141345706942846,-1.0055316929939382,12288,6,SIN SOPORTE,4
GUANGZHOU QINGUO IMPORT & EXPO,RAINIER,11,,-0.9188766479492188,-0.9188766479492188,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,RAINIER,12,,-3.0217968442298213,3.5915918220603182,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,RAINIER,13,,-2.368610056515799,4.465897949811087,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,RAINIER,14,,-656.9671876744734,-282.1565531517066,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,RAINIER,15,,-1235.0052941186368,-602.1583948249322,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,REGINA,3,0.7433144929099169,0.6487877473806501,0.8378412384391831,12288,6,MEJOR,62
GUANGZHOU QINGUO IMPORT & EXPO,REGINA,4,0.09808682744185937,0.05655306460058547,0.1396205902831328,12288,6,MEJOR,719
GUANGZHOU QINGUO IMPORT & EXPO,REGINA,5,-0.19356844684976737,-0.22721922306716982,-0.15991767063236484,12288,6,PEOR,345
GUANGZHOU QINGUO IMPORT & EXPO,REGINA,6,0.7313870668265698,0.637607169575292,0.8251669640794509,12288,6,MEJOR,271
GUANGZHOU QINGUO IMPORT & EXPO,REGINA,7,0.8392752112547335,0.75567399712163,0.9228764253878512,12288,6,MEJOR,64
GUANGZHOU QINGUO IMPORT & EXPO,REGINA,8,0.8930698194841079,0.8600813486004771,0.9260582903678064,12288,6,MEJOR,108
GUANGZHOU QINGUO IMPORT & EXPO,REGINA,9,0.09822004978195764,0.025048995605287228,0.1713911040168357,12288,6,MEJOR,46
GUANGZHOU QINGUO IMPORT & EXPO,REGINA,10,,-0.824482663483126,0.6395033795337657,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,REGINA,11,,-3.07867713302641,1.6885918162976092,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,REGINA,12,,-7.470763498535665,8.18292183378691,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,REGINA,13,,-6.052769870290725,2.0369007296657244,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,REGINA,14,,-3.3524564970344715,1.0535862145830817,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,REGINA,15,,-58.06766180917094,88.34189579113789,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,LAPINS,3,,1.0053806883631702,1.5359469845629712,12288,6,SIN SOPORTE,9
GUANGZHOU QINGUO IMPORT & EXPO,LAPINS,4,0.3862091145319928,0.3322836495167659,0.44013457954721924,12288,6,MEJOR,229
GUANGZHOU QINGUO IMPORT & EXPO,LAPINS,5,-0.630108901073636,-0.7025205452632742,-0.5576972568839943,12288,6,PEOR,935
GUANGZHOU QINGUO IMPORT & EXPO,LAPINS,6,0.19226250105806098,0.16469091485331944,0.21983408726280296,12288,6,MEJOR,1321
GUANGZHOU QINGUO IMPORT & EXPO,LAPINS,7,0.28435294352220986,0.26203851847676035,0.3066673685676593,12288,6,MEJOR,783
GUANGZHOU QINGUO IMPORT & EXPO,LAPINS,8,0.30358695781926537,0.2589876690842142,0.34818624655431474,12288,6,MEJOR,465
GUANGZHOU QINGUO IMPORT & EXPO,LAPINS,9,0.4575835217005224,0.3804524622577954,0.5347145811432494,12288,6,MEJOR,255
GUANGZHOU QINGUO IMPORT & EXPO,LAPINS,10,-0.27589059235448676,-0.329600326094421,-0.22218085861455256,12288,6,PEOR,203
GUANGZHOU QINGUO IMPORT & EXPO,LAPINS,11,0.12607705762400556,0.07491608067728386,0.17723803457079743,12288,6,MEJOR,95
GUANGZHOU QINGUO IMPORT & EXPO,LAPINS,12,,-10.094613963799182,18.311043632760764,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,LAPINS,13,,-1.0391614719247106,2.57090141447956,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,LAPINS,14,,-0.6618653946913933,1.5040921204615536,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,LAPINS,15,,-152.93750279336263,159.15939473272616,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,ROYAL DAWN,3,,-0.11615861336318278,0.9546370193571083,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,ROYAL DAWN,4,,-0.5585996053017867,0.21617825357001075,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,ROYAL DAWN,5,,-1.0535329691740392,0.36341824326119243,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,ROYAL DAWN,6,,-5.378975825616426,2.760187989597643,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,ROYAL DAWN,7,0.7723917303082999,0.6302720870823346,0.9145113735924727,12288,6,MEJOR,106
GUANGZHOU QINGUO IMPORT & EXPO,ROYAL DAWN,8,-1.2932064163474024,-1.4280373834571518,-1.1583754492367435,12288,6,PEOR,25
GUANGZHOU QINGUO IMPORT & EXPO,ROYAL DAWN,9,0.06740579111648959,-0.08107870154020672,0.21589028377317876,12288,6,INCIERTO,257
GUANGZHOU QINGUO IMPORT & EXPO,ROYAL DAWN,10,0.41620250060077524,0.29257150937398047,0.5398334918057421,12288,6,MEJOR,91
GUANGZHOU QINGUO IMPORT & EXPO,ROYAL DAWN,11,-1.4144678562879562,-1.8692314648517045,-0.9597041881195634,12288,6,PEOR,229
GUANGZHOU QINGUO IMPORT & EXPO,ROYAL DAWN,12,0.8391483215382323,0.6895995748675336,0.9886970689074228,12288,6,MEJOR,90
GUANGZHOU QINGUO IMPORT & EXPO,ROYAL DAWN,13,-0.1918220967054367,-0.6246488455149313,0.2410046446534771,12288,6,INCIERTO,92
GUANGZHOU QINGUO IMPORT & EXPO,ROYAL DAWN,14,0.6621652320027351,0.3927508642084234,0.9315796295993692,12288,6,MEJOR,45
GUANGZHOU QINGUO IMPORT & EXPO,ROYAL DAWN,15,,-6607.776374210978,10458.66644388853,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,BLACK PEARL,3,,-0.11615861327102356,0.9546370192943543,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,BLACK PEARL,4,,-0.675779247733324,0.18680474471598363,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,BLACK PEARL,5,,-1.0535329691740296,0.3634182432611829,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,BLACK PEARL,6,,-1.4365996691133343,4.002566998861723,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,BLACK PEARL,7,,-59.63316612429232,17.403336223259103,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,BLACK PEARL,8,,-2.4732282721106014,3.99095061943599,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,BLACK PEARL,9,,-0.21357956344577,2.683165714196783,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,BLACK PEARL,10,,24.136847053606857,564.8689119471712,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,BLACK PEARL,11,,7449.5859739925945,25498.919821486226,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,BLACK PEARL,12,,-4.088776281210753,4.313326855071548,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,BLACK PEARL,13,,-33.097466066684426,45.395478215273315,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,BLACK PEARL,14,,-77.90666318132642,22.71888869099419,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,BLACK PEARL,15,,531.4692595544216,808.8771369525225,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,ROYAL RAINIER,3,,-0.11615861323848048,0.9546370192733236,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,ROYAL RAINIER,4,,-0.6757792477333234,0.18680474471598352,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,ROYAL RAINIER,5,,-1.0535329691740323,0.3634182432611871,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,ROYAL RAINIER,6,,-0.7474105004398335,2.018049329184101,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,ROYAL RAINIER,7,,-4457.7014255782715,1551.8209677336854,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,ROYAL RAINIER,8,,-0.6630966208720952,0.9976838375651753,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,ROYAL RAINIER,9,,-113.88082334357838,42.585305034700426,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,ROYAL RAINIER,10,,-476.4939507860914,-191.7326452456541,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,ROYAL RAINIER,11,,87.9245180337247,317.2481451780978,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,ROYAL RAINIER,12,,-0.2337598959159528,2.049880736026623,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,ROYAL RAINIER,13,,-8.839075181209726,2.6206060382959064,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,ROYAL RAINIER,14,,-77.5247326949973,138.14309804424533,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,ROYAL RAINIER,15,,-453.8990304729117,119.89610063080008,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,CORAL,3,,-0.11615861324129051,0.9546370192759008,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,CORAL,4,,-0.675779247733322,0.18680474471598235,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,CORAL,5,,-1.0535329691740327,0.36341824326118743,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,CORAL,6,,-1.4365996691123297,4.002566998860775,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,CORAL,7,,-59.63316612479354,17.403336223528854,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,CORAL,8,,-2.473228272110559,3.9909506194358477,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,CORAL,9,,-0.21357956344566542,2.6831657141968206,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,CORAL,10,,-46.11453320554545,33.40186979345132,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,CORAL,11,,-1.5809345904186802,2.117961936709095,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,CORAL,12,,10.656919584076409,45.200968402818226,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,CORAL,13,,-6.314010935222404,4.023192980452539,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,CORAL,14,,-1.6756154165605468,0.05485641750878756,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,CORAL,15,,-57.51138057176723,87.44180746738566,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,GLEN RED,3,,-0.1161586133441071,0.9546370193491238,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,GLEN RED,4,,-0.6757792477333147,0.1868047447159752,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,GLEN RED,5,,-1.0535329691740296,0.3634182432611833,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,GLEN RED,6,,-3.29883334594113,7.948184182968741,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,GLEN RED,7,,0.9242617345070723,0.9360988775570125,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,GLEN RED,8,,0.032183461149492415,0.5163297450056288,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,GLEN RED,9,,-23.355868954889,-10.188628058203044,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,GLEN RED,10,,-63.587852463841735,44.917533860326095,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,GLEN RED,11,,-43.394905793271846,18.204832246492963,12288,6,SIN SOPORTE,2
GUANGZHOU QINGUO IMPORT & EXPO,GLEN RED,12,,-22.204988111497347,22.05492941068148,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,GLEN RED,13,,-3.539258957707598,-1.4742298118236525,12288,6,SIN SOPORTE,1
GUANGZHOU QINGUO IMPORT & EXPO,GLEN RED,14,,-8.466857403334094,-0.7601429326685811,12288,6,SIN SOPORTE,5
GUANGZHOU QINGUO IMPORT & EXPO,GLEN RED,15,,-5.285533607999157,2.8969951125363025,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,MEDA R TIGER,3,,-0.11615861314260739,0.9546370192078615,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,MEDA R TIGER,4,,-0.6757792477333207,0.18680474471598235,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,MEDA R TIGER,5,,-1.0535329691740292,0.3634182432611829,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,MEDA R TIGER,6,,-1.4365996691128688,4.002566998861087,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,MEDA R TIGER,7,,-59.53764061580834,17.125817408108816,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,MEDA R TIGER,8,,-0.7442163077583248,7.183163645097965,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,MEDA R TIGER,9,,-4.097589574811166,-0.54600119149258,12288,6,SIN SOPORTE,3
GUANGZHOU QINGUO IMPORT & EXPO,MEDA R TIGER,10,,-33.66616762380746,8.831487901021504,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,MEDA R TIGER,11,,-2.309453365698773,11.344200519743225,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,MEDA R TIGER,12,,-2.676520244080441,29.258616306069314,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,MEDA R TIGER,13,,-2.8504131518862525,0.3217718180827176,12288,6,SIN SOPORTE,5
GUANGZHOU QINGUO IMPORT & EXPO,MEDA R TIGER,14,,-178.48363474975065,19.80528102288676,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,MEDA R TIGER,15,,-25.012561851979548,-1.553657046467812,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,SWEET ARYANA,3,,-0.11615861333095229,0.9546370193381262,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,SWEET ARYANA,4,,-0.6757792477333217,0.1868047447159804,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,SWEET ARYANA,5,,-1.0535329691740336,0.3634182432611891,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,SWEET ARYANA,6,,-1.436599669112844,4.002566998861061,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,SWEET ARYANA,7,,-59.63316612580638,17.403336224064212,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,SWEET ARYANA,8,,-2.473228272110596,3.9909506194360693,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,SWEET ARYANA,9,1.7552906663978463,-0.28161288003520535,3.792193996748809,12288,6,INCIERTO,11
GUANGZHOU QINGUO IMPORT & EXPO,SWEET ARYANA,10,,-3.592894157546727,0.22803875002053386,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,SWEET ARYANA,11,0.12475194572471082,0.028258177572063864,0.22124571317886582,12288,6,MEJOR,20
GUANGZHOU QINGUO IMPORT & EXPO,SWEET ARYANA,12,,-8.257458428191152,14.384016027177573,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,SWEET ARYANA,13,,-4.992273456184348,0.7799954807853009,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,SWEET ARYANA,14,-0.33048360515385866,-0.5280815090352241,-0.132885697547203,12288,6,PEOR,62
GUANGZHOU QINGUO IMPORT & EXPO,SWEET ARYANA,15,,-196.66263498300793,179.70287057666096,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,BING,3,1.0055729454763327,0.6236126969529208,1.3875331939997393,12288,6,MEJOR,36
GUANGZHOU QINGUO IMPORT & EXPO,BING,4,-0.4986996217636488,-0.9487118241695072,-0.0486874193575631,12288,6,PEOR,75
GUANGZHOU QINGUO IMPORT & EXPO,BING,5,0.32539911195635796,-0.06695873218341652,0.7177569635467129,12288,6,INCIERTO,44
GUANGZHOU QINGUO IMPORT & EXPO,BING,6,0.295482969914868,0.21884202691249882,0.37212391288280283,12288,6,MEJOR,123
GUANGZHOU QINGUO IMPORT & EXPO,BING,7,0.4570559782429484,0.337492924079544,0.576619032406296,12288,6,MEJOR,280
GUANGZHOU QINGUO IMPORT & EXPO,BING,8,0.5710919500497731,0.47297903566708027,0.6692048644326684,12288,6,MEJOR,65
GUANGZHOU QINGUO IMPORT & EXPO,BING,9,0.24042675520468038,-0.11036600535239399,0.5912195157690305,12288,6,INCIERTO,24
GUANGZHOU QINGUO IMPORT & EXPO,BING,10,-0.24091386795043945,-0.500093191438139,0.01826450186294365,12288,6,INCIERTO,30
GUANGZHOU QINGUO IMPORT & EXPO,BING,11,,-1.8753497535663488,-0.6747445901555179,12288,6,SIN SOPORTE,4
GUANGZHOU QINGUO IMPORT & EXPO,BING,12,,-6.775596619577049,-2.5128854052448117,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,BING,13,,-134.2549352429375,104.04742449539815,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,BING,14,,-24.15723971945114,19.93883770440585,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,BING,15,,-86.16221529061968,107.08325236881444,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,SUE,3,,-0.06111863742732365,0.9618516718569676,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,SUE,4,,-0.024119666708558335,0.2773738050522078,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,SUE,5,,-0.6896327444339508,-0.32602171932184926,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,SUE,6,,-3.449857345437195,8.009035542979163,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,SUE,7,,-7.369239342921205,17.729325521404675,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,SUE,8,,-2.473723194086887,3.988241543054968,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,SUE,9,,0.3187664097989251,2.677245313842789,12288,6,SIN SOPORTE,0
GUANGZHOU QINGUO IMPORT & EXPO,SUE,10,0.051778003573417664,-2.8669950613803206,2.970551575166636,12288,6,INCIERTO,26
GUANGZHOU QINGUO IMPORT & EXPO,SUE,11,,-3.078677106677148,1.6885917899483465,12288,6,SIN SOPORTE,0
