BROKER,CALIBRE,SEMANA,CATE,CI_LO,CI_HI,N,N_TEMP,DIRECCION,N_OBS
FAIKEE FRUIT LIMITED,3JD,12,-0.908681871119029,-2.2837592426103863,0.46639550037275423,23626,6,INCIERTO,117
FAIKEE FRUIT LIMITED,3JD,13,-0.7966656070106986,-2.103045267403111,0.5097140533816003,23626,6,INCIERTO,38
FAIKEE FRUIT LIMITED,3JD,14,1.7723222281684343,-0.1322802389627773,3.6769246953018055,23626,6,INCIERTO,38
FAIKEE FRUIT LIMITED,3JD,15,,0.6258014895823765,11.91917282167254,23626,6,SIN SOPORTE,7
FAIKEE FRUIT LIMITED,2J,3,5.161174130407739,1.8859871029688935,8.436361157844992,23626,6,MEJOR,31
FAIKEE FRUIT LIMITED,2J,4,-1.5943746952873497,-2.26098196075985,-0.9277674298148638,23626,6,PEOR,150
FAIKEE FRUIT LIMITED,2J,5,1.4908408942909972,1.1723077366874481,1.809374051894539,23626,6,MEJOR,197
FAIKEE FRUIT LIMITED,2J,6,-0.18629114368416622,-0.32703862909224013,-0.0455436582760923,23626,6,PEOR,161
FAIKEE FRUIT LIMITED,2J,7,-1.00214658352769,-1.2730909247035427,-0.7312022423518089,23626,6,PEOR,483
FAIKEE FRUIT LIMITED,2J,8,-1.6679972273192192,-3.3238885937978573,-0.012105860840623706,23626,6,PEOR,69
FAIKEE FRUIT LIMITED,2J,9,1.8209259976853014,0.93379155638543,2.7080604389851564,23626,6,MEJOR,146
FAIKEE FRUIT LIMITED,2J,10,-3.110517201177153,-4.184350946815011,-2.0366834555392677,23626,6,PEOR,149
FAIKEE FRUIT LIMITED,2J,11,-4.046359526621108,-5.4325958276724435,-2.660123225560082,23626,6,PEOR,29
FAIKEE FRUIT LIMITED,2J,12,0.794309819706541,-0.4701819740338127,2.05880161344553,23626,6,INCIERTO,20
FAIKEE FRUIT LIMITED,2J,13,-4.325474718076293,-10.26477473854479,1.6138253024067541,23626,6,INCIERTO,18
FAIKEE FRUIT LIMITED,2J,14,1.3895307076527388,0.03829730807414555,2.7407641072349698,23626,6,MEJOR,63
FAIKEE FRUIT LIMITED,2J,15,1.2678636421087504,-2.043861360514174,4.57958864470257,23626,6,INCIERTO,21
FAIKEE FRUIT LIMITED,2JD,3,1.4445625100051984,0.607902137207927,2.28122288280247,23626,6,MEJOR,29
FAIKEE FRUIT LIMITED,2JD,4,1.2850878705139896,0.8193440369797234,1.7508317040482577,23626,6,MEJOR,327
FAIKEE FRUIT LIMITED,2JD,5,1.1839729273704642,0.8261594074624241,1.5417864472785132,23626,6,MEJOR,308
FAIKEE FRUIT LIMITED,2JD,6,1.0089139120299642,0.7110319266426367,1.3067958974172809,23626,6,MEJOR,629
FAIKEE FRUIT LIMITED,2JD,7,0.3049432484717034,0.062073045917904524,0.5478134510254986,23626,6,MEJOR,492
FAIKEE FRUIT LIMITED,2JD,8,1.126567144082979,0.7683333489244306,1.4848009392415362,23626,6,MEJOR,266
FAIKEE FRUIT LIMITED,2JD,9,1.496832397054554,0.7856566561144559,2.208008137994645,23626,6,MEJOR,250
FAIKEE FRUIT LIMITED,2JD,10,3.6131380356655143,2.9463422200846314,4.279933851246422,23626,6,MEJOR,269
FAIKEE FRUIT LIMITED,2JD,11,-1.9172982897454536,-2.6441847453660268,-1.1904118341248726,23626,6,PEOR,136
FAIKEE FRUIT LIMITED,2JD,12,-0.1808235287880109,-0.7692799809815741,0.40763292340543855,23626,6,INCIERTO,141
FAIKEE FRUIT LIMITED,2JD,13,1.664106194700374,-1.1797491491709615,4.507961538571692,23626,6,INCIERTO,48
FAIKEE FRUIT LIMITED,2JD,14,3.190071571119793,1.463524411583448,4.916618730656114,23626,6,MEJOR,30
FAIKEE FRUIT LIMITED,2JD,15,4.663873788522324,3.353261869771655,5.974485707243888,23626,6,MEJOR,13
FAIKEE FRUIT LIMITED,3J,3,11.222931351568441,8.036167956282338,14.409694746844197,23626,6,MEJOR,17
FAIKEE FRUIT LIMITED,3J,4,-2.8922478358072183,-3.7253591768107843,-2.0591364948036244,23626,6,PEOR,86
FAIKEE FRUIT LIMITED,3J,5,0.7805260086432853,0.3591966866801774,1.201855330602954,23626,6,MEJOR,145
FAIKEE FRUIT LIMITED,3J,6,-1.1531514849901092,-1.540274279341952,-0.7660286906382681,23626,6,PEOR,135
FAIKEE FRUIT LIMITED,3J,7,-0.3397303138476673,-0.60200128114466,-0.07745934655066034,23626,6,PEOR,341
FAIKEE FRUIT LIMITED,3J,8,-3.1433573053442956,-6.148925111275927,-0.1377894994127069,23626,6,PEOR,61
FAIKEE FRUIT LIMITED,3J,9,1.069411809845235,0.40904265192950695,1.7297809677610054,23626,6,MEJOR,219
FAIKEE FRUIT LIMITED,3J,10,-2.342510740503574,-3.517045647628488,-1.1679758333789088,23626,6,PEOR,160
FAIKEE FRUIT LIMITED,3J,11,,-14.084268543253337,-4.311010900799923,23626,6,SIN SOPORTE,5
FAIKEE FRUIT LIMITED,3J,12,-5.148557467677165,-8.620684571693543,-1.676430363660788,23626,6,PEOR,27
FAIKEE FRUIT LIMITED,3J,13,-8.389042749069631,-9.927810327230178,-6.850275171374746,23626,6,PEOR,31
FAIKEE FRUIT LIMITED,3J,14,,-11.453375446189362,-5.190931376322535,23626,6,SIN SOPORTE,3
FAIKEE FRUIT LIMITED,3J,15,-0.027091736227703223,-2.491631692134135,2.4374482197878673,23626,6,INCIERTO,15
FAIKEE FRUIT LIMITED,4J,3,,26.410762565136658,30.61394407571438,23626,6,SIN SOPORTE,2
FAIKEE FRUIT LIMITED,4J,4,-1.0091452598571777,-4.521237607775024,2.5029475648978257,23626,6,INCIERTO,22
FAIKEE FRUIT LIMITED,4J,5,1.169373453375762,0.5555288246627951,1.7832180820887467,23626,6,MEJOR,37
FAIKEE FRUIT LIMITED,4J,6,1.0113037018783118,-0.19797857414231856,2.2205859778987147,23626,6,INCIERTO,14
FAIKEE FRUIT LIMITED,4J,7,0.08038100940741177,-0.6414544367274528,0.8022164555423135,23626,6,INCIERTO,106
FAIKEE FRUIT LIMITED,4J,8,1.13483164018254,0.3041946100763834,1.9654686702904587,23626,6,MEJOR,48
FAIKEE FRUIT LIMITED,4J,9,0.7570805373519107,-0.4750048983207067,1.9891659730245348,23626,6,INCIERTO,33
FAIKEE FRUIT LIMITED,4J,10,0.3677210316418069,-0.3720937783340612,1.1075358416176964,23626,6,INCIERTO,68
FAIKEE FRUIT LIMITED,4J,11,,-3.968726006300537,-1.7476066943106778,23626,6,SIN SOPORTE,2
FAIKEE FRUIT LIMITED,4J,12,-4.161774346581296,-6.723655534832325,-1.5998931583339067,23626,6,PEOR,16
FAIKEE FRUIT LIMITED,4J,13,,-12.803974713037718,1.4765647571319658,23626,6,SIN SOPORTE,7
FAIKEE FRUIT LIMITED,4J,14,,-3.1304132727162,8.496999704620054,23626,6,SIN SOPORTE,3
FAIKEE FRUIT LIMITED,4J,15,,-10.773283793766458,9.972334857695346,23626,6,SIN SOPORTE,4
FAIKEE FRUIT LIMITED,XLD ,3,,1.8859871029701027,8.43636115784546,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,XLD ,4,,-2.2609819607598505,-0.9277674298148635,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,XLD ,5,,1.1723077366874604,1.8093740518945411,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,XLD ,6,,-0.3270386290922391,-0.04554365827608961,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,XLD ,7,,-1.273090924703539,-0.7312022423517985,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,XLD ,8,,-3.3238885937978737,-0.012105860840607718,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,XLD ,9,,0.9337915563854318,2.70806043898516,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,XLD ,10,,-4.184350946815046,-2.0366834555393023,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,XLD ,11,,-5.432595827675771,-2.660123225555294,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,XLD ,12,,-0.4701819740321611,2.0588016134425144,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,XLD ,13,,-10.264774738555653,1.6138253024176166,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,XLD ,14,,0.03829730809248155,2.740764107212996,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,XLD ,15,,-2.0438613598141404,4.579588644028002,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,4JDD,3,,-5.624090111741353,4.118663264249007,23626,6,SIN SOPORTE,6
FAIKEE FRUIT LIMITED,4JDD,4,1.930294700172869,-1.0665945197039157,4.927183920049624,23626,6,INCIERTO,17
FAIKEE FRUIT LIMITED,4JDD,5,0.4085436873137951,-1.9099942432413681,2.7270816402206997,23626,6,INCIERTO,26
FAIKEE FRUIT LIMITED,4JDD,6,-5.7392401968714495,-8.046508351934573,-3.4319720418085526,23626,6,PEOR,53
FAIKEE FRUIT LIMITED,4JDD,7,-0.36621157574860774,-2.8945902056464634,2.1621670541491906,23626,6,INCIERTO,49
FAIKEE FRUIT LIMITED,4JDD,8,2.2998293917626143,1.644756085772194,2.954902701478325,23626,6,MEJOR,93
FAIKEE FRUIT LIMITED,4JDD,9,-2.458545554340162,-4.3743652788655645,-0.5427258298147675,23626,6,PEOR,96
FAIKEE FRUIT LIMITED,4JDD,10,0.3142061603669646,-1.4293269473174421,2.057739268051172,23626,6,INCIERTO,87
FAIKEE FRUIT LIMITED,4JDD,11,4.549541717575122,-0.16640417201446311,9.26548760716473,23626,6,INCIERTO,14
FAIKEE FRUIT LIMITED,4JDD,12,-2.243774172883379,-4.520142511881193,0.03259416611446886,23626,6,INCIERTO,49
FAIKEE FRUIT LIMITED,4JDD,13,0.0025627919440012192,-1.349872644739471,1.3549982285947315,23626,6,INCIERTO,41
FAIKEE FRUIT LIMITED,4JDD,14,-3.025886417733614,-5.453521272001954,-0.5982515634652805,23626,6,PEOR,24
FAIKEE FRUIT LIMITED,4JDD,15,12.162775812568725,1.710043947868721,22.615507677217792,23626,6,MEJOR,10
FAIKEE FRUIT LIMITED,5JDD,3,,1.8859871029691773,8.436361157845148,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,5JDD,4,,-2.260981960759844,-0.9277674298148557,23626,6,SIN SOPORTE,1
FAIKEE FRUIT LIMITED,5JDD,5,,1.1723077366874473,1.809374051894547,23626,6,SIN SOPORTE,1
FAIKEE FRUIT LIMITED,5JDD,6,,-0.3270386290922382,-0.04554365827608939,23626,6,SIN SOPORTE,2
FAIKEE FRUIT LIMITED,5JDD,7,,-1.2730909247035487,-0.731202242351803,23626,6,SIN SOPORTE,8
FAIKEE FRUIT LIMITED,5JDD,8,,-3.3238885937978555,-0.012105860840640359,23626,6,SIN SOPORTE,3
FAIKEE FRUIT LIMITED,5JDD,9,,0.9337915563854332,2.708060438985162,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,5JDD,10,,-4.184350946815044,-2.036683455539305,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,5JDD,11,,-5.432595827682002,-2.6601232255480927,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,5JDD,12,,-0.4701819740343909,2.058801613445199,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,5JDD,13,,-10.264774738530296,1.61382530240681,23626,6,SIN SOPORTE,3
FAIKEE FRUIT LIMITED,5JDD,14,,0.0382973080878517,2.7407641072103495,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,5JDD,15,,-2.043861360019141,4.579588644253011,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,5JD,3,,1.8859871029695041,8.436361157845194,23626,6,SIN SOPORTE,4
FAIKEE FRUIT LIMITED,5JD,4,,-2.26098196075981,-0.9277674298148182,23626,6,SIN SOPORTE,4
FAIKEE FRUIT LIMITED,5JD,5,,1.1723077366874444,1.8093740518945358,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,5JD,6,,-0.32703862909223747,-0.04554365827609211,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,5JD,7,-1.0021465835276757,-1.2730909247035394,-0.7312022423517979,23626,6,PEOR,11
FAIKEE FRUIT LIMITED,5JD,8,-1.6679972273192263,-3.3238885937978617,-0.012105860840577076,23626,6,PEOR,18
FAIKEE FRUIT LIMITED,5JD,9,,0.9337915563854379,2.7080604389851666,23626,6,SIN SOPORTE,6
FAIKEE FRUIT LIMITED,5JD,10,,-4.184350946815037,-2.0366834555392974,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,5JD,11,,-5.344865557981215,-2.70115702901893,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,5JD,12,,-0.4701819740335942,2.0588016134448566,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,5JD,13,,-5.782517487589802,10.670797844917203,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,5JD,14,,0.08538136610387115,2.7575688893097263,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,5JD,15,,-10.591776558808212,9.462066673076055,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,5J,3,,1.8859871029697914,8.436361157845248,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,5J,4,,-2.260981960759837,-0.9277674298148479,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,5J,5,,1.1723077366874508,1.8093740518945363,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,5J,6,,-0.3270386290922428,-0.04554365827609233,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,5J,7,,-1.2730909247035438,-0.7312022423518076,23626,6,SIN SOPORTE,3
FAIKEE FRUIT LIMITED,5J,8,,-3.3238885937978626,-0.012105860840576188,23626,6,SIN SOPORTE,3
FAIKEE FRUIT LIMITED,5J,9,,0.9337915563854342,2.708060438985163,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,5J,10,,-4.184350946815038,-2.0366834555392965,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,5J,11,,-5.432595827673947,-2.660123225560521,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,5J,12,,-0.47018197403185535,2.0588016134412994,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,5J,13,,-10.264774738562743,1.6138253024247051,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,5J,14,,0.038297308080919024,2.740764107231834,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,5J,15,,-4.173437087913919,6.100354540122645,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,LDD,3,,1.8859871029698914,8.436361157845269,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,LDD,4,,-2.2609819607598336,-0.9277674298148514,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,LDD,5,,1.1723077366874652,1.8093740518945431,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,LDD,6,,-0.3270386290922398,-0.045543658276089555,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,LDD,7,,-1.2730909247035402,-0.731202242351797,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,LDD,8,,-3.3238885937978617,-0.012105860840619709,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,LDD,9,,0.9337915563854202,2.7080604389851466,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,LDD,10,,-4.184350946815006,-2.036683455539271,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,LDD,11,,-5.432595827664371,-2.6601232255732983,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,LDD,12,,-0.47018197402978146,2.0588016134419536,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,LDD,13,,-10.264774738583224,1.6138253024015317,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,LDD,14,,0.03829730809697085,2.7407641072085065,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,LDD,15,,-2.043861359688502,4.579588643906002,23626,6,SIN SOPORTE,0
FRUTACLOUD,J,3,,-0.6186535403712119,1.4308896015772812,4777,4,SIN SOPORTE,0
FRUTACLOUD,J,4,,5.045608602597675,7.265994739190652,4777,4,SIN SOPORTE,0
FRUTACLOUD,J,5,0.7560477099651361,0.47052480837834554,1.0415706115519126,4777,4,MEJOR,119
FRUTACLOUD,J,6,1.0759381307295888,0.5927290923422421,1.5591471691169443,4777,4,MEJOR,102
FRUTACLOUD,J,7,3.0580700314718996,2.6239282168371654,3.492211846106946,4777,4,MEJOR,86
FRUTACLOUD,J,8,,-2.0469066005074,-1.4038903998372856,4777,4,SIN SOPORTE,6
FRUTACLOUD,J,9,-3.119452757756404,-3.496122495881704,-2.7427830196311205,4777,4,PEOR,82
FRUTACLOUD,J,10,0.8890561642401735,0.1892925375575618,1.5888197909009572,4777,4,MEJOR,78
FRUTACLOUD,J,11,0.10980395394462028,-0.32409231470577043,0.5437002225950109,4777,4,INCIERTO,130
FRUTACLOUD,J,12,,84.3936913093633,97.61788820367192,4777,4,SIN SOPORTE,0
FRUTACLOUD,J,13,,1685.799553056533,1980.3839506848146,4777,4,SIN SOPORTE,0
FRUTACLOUD,J,14,,-8.418410208924872,17.098182661563797,4777,4,SIN SOPORTE,0
FRUTACLOUD,J,15,,1977.7722471847956,3414.973406567034,4777,4,SIN SOPORTE,0
FRUTACLOUD,XL,3,,-64.48778595993636,1.2994064466979225,4777,4,SIN SOPORTE,0
FRUTACLOUD,XL,4,,-416.64783060358684,652.9673753494969,4777,4,SIN SOPORTE,0
FRUTACLOUD,XL,5,,-420.79899224768593,691.4640713790338,4777,4,SIN SOPORTE,0
FRUTACLOUD,XL,6,2.4491122660965594,1.981780477931067,2.916444054246299,4777,4,MEJOR,12
FRUTACLOUD,XL,7,,-2.5359438666528056,-0.8974152039654394,4777,4,SIN SOPORTE,0
FRUTACLOUD,XL,8,,3.694469294098169,4.408658099153307,4777,4,SIN SOPORTE,0
FRUTACLOUD,XL,9,,4.0927061118164145,5.061503743877325,4777,4,SIN SOPORTE,0
FRUTACLOUD,XL,10,,1549.882103004372,1721.1921659967672,4777,4,SIN SOPORTE,0
FRUTACLOUD,XL,11,,-146.4127883804498,-75.67926356749845,4777,4,SIN SOPORTE,0
FRUTACLOUD,XL,12,,-52.10770832751449,-19.231050069634996,4777,4,SIN SOPORTE,0
FRUTACLOUD,XL,13,,-49.982555689787816,26.283993581504657,4777,4,SIN SOPORTE,0
FRUTACLOUD,XL,14,,-441.9678331566047,3072.8486505420274,4777,4,SIN SOPORTE,0
FRUTACLOUD,XL,15,,-1113.0481723299733,101.92009311121421,4777,4,SIN SOPORTE,0
FRUTACLOUD,LD,3,,-427.95227155507985,772.7619713539289,4777,4,SIN SOPORTE,0
FRUTACLOUD,LD,4,,236.2890732727474,253.73850884503375,4777,4,SIN SOPORTE,0
FRUTACLOUD,LD,5,,-78.40109683161629,-65.16606044632442,4777,4,SIN SOPORTE,0
FRUTACLOUD,LD,6,,18.543728142382882,20.42763672299727,4777,4,SIN SOPORTE,0
FRUTACLOUD,LD,7,,-1.0057615846271812,-0.04658309850430742,4777,4,SIN SOPORTE,0
FRUTACLOUD,LD,8,,-9.560638172691153,-4.658490502711766,4777,4,SIN SOPORTE,0
FRUTACLOUD,LD,9,,-14.052051106895266,17.57104713186188,4777,4,SIN SOPORTE,0
FRUTACLOUD,LD,10,,-1710.6886755313608,-1549.7237561364477,4777,4,SIN SOPORTE,0
FRUTACLOUD,LD,11,,-199.57309315958554,-19.477446786256763,4777,4,SIN SOPORTE,0
FRUTACLOUD,LD,12,,42.87127503293331,76.1282861249523,4777,4,SIN SOPORTE,0
FRUTACLOUD,LD,13,,-602.0047010127287,751.883629374128,4777,4,SIN SOPORTE,0
FRUTACLOUD,LD,14,,-226.2809666629826,-187.78902257463253,4777,4,SIN SOPORTE,0
FRUTACLOUD,LD,15,,139.1841137003034,417.4410372381237,4777,4,SIN SOPORTE,0
FRUTACLOUD,L,3,,-125.53523637383887,-110.80325283917594,4777,4,SIN SOPORTE,0
FRUTACLOUD,L,4,,-33.10287191391161,-16.265765726886258,4777,4,SIN SOPORTE,0
FRUTACLOUD,L,5,,-73.16833073082499,20.15286130377905,4777,4,SIN SOPORTE,0
FRUTACLOUD,L,6,,932.5093469772273,3616.469987262538,4777,4,SIN SOPORTE,0
FRUTACLOUD,L,7,,-26.108926888096775,-8.220119103133486,4777,4,SIN SOPORTE,0
FRUTACLOUD,L,8,,-9.515235171463154,-1.590996936733239,4777,4,SIN SOPORTE,0
FRUTACLOUD,L,9,,-4.957178567134479,-0.09565215713775466,4777,4,SIN SOPORTE,0
FRUTACLOUD,L,10,,20.604491443637663,28.1569608133496,4777,4,SIN SOPORTE,0
FRUTACLOUD,L,11,,-65.05031378195743,-38.27634406828104,4777,4,SIN SOPORTE,0
FRUTACLOUD,L,12,,60.001291818378974,214.57470652599062,4777,4,SIN SOPORTE,0
FRUTACLOUD,L,13,,-102.91141392097163,-59.3396519360939,4777,4,SIN SOPORTE,0
FRUTACLOUD,L,14,,-238.3120858376824,-104.984790431486,4777,4,SIN SOPORTE,0
FRUTACLOUD,L,15,,-42.553010406264946,594.2028231887783,4777,4,SIN SOPORTE,0
FRUTACLOUD,JDD,3,,-6.29196868196604,164.36894271103955,4777,4,SIN SOPORTE,0
FRUTACLOUD,JDD,4,,2.738626383879268,4.3077924357991,4777,4,SIN SOPORTE,0
FRUTACLOUD,JDD,5,,-286.67673810072574,-260.3809008524224,4777,4,SIN SOPORTE,0
FRUTACLOUD,JDD,6,,88.57422831898225,457.8654508818382,4777,4,SIN SOPORTE,0
FRUTACLOUD,JDD,7,,1.2713962564133374,2.9641010762465028,4777,4,SIN SOPORTE,0
FRUTACLOUD,JDD,8,,-0.7098925874480015,-0.1729077242075453,4777,4,SIN SOPORTE,0
FRUTACLOUD,JDD,9,,-3.5751215150523605,-1.544763103071311,4777,4,SIN SOPORTE,0
FRUTACLOUD,JDD,10,,-5.94985980201009,-3.1504693553094167,4777,4,SIN SOPORTE,0
FRUTACLOUD,JDD,11,,0.17891661332826686,0.9377489365668699,4777,4,SIN SOPORTE,0
FRUTACLOUD,JDD,12,,1.4265405327892409,2.835557182155545,4777,4,SIN SOPORTE,0
FRUTACLOUD,JDD,13,,-8.205179983471266,11.391848471579275,4777,4,SIN SOPORTE,0
FRUTACLOUD,JDD,14,,-1.008826528169619,0.9713892196742439,4777,4,SIN SOPORTE,0
FRUTACLOUD,JDD,15,,237.07235312355024,284.62648058839653,4777,4,SIN SOPORTE,0
FRUTACLOUD,JD,3,,2.0060427005872303,7.518519110846046,4777,4,SIN SOPORTE,0
FRUTACLOUD,JD,4,,4.099020757424098,5.001365781405049,4777,4,SIN SOPORTE,0
FRUTACLOUD,JD,5,,-2.7692968537911433,-2.1342382951747862,4777,4,SIN SOPORTE,1
FRUTACLOUD,JD,6,,0.9695931132703832,1.6417856323390876,4777,4,SIN SOPORTE,0
FRUTACLOUD,JD,7,,-0.7137296844789898,-0.07773373908551229,4777,4,SIN SOPORTE,0
FRUTACLOUD,JD,8,,0.5248272324699832,1.2564054962909412,4777,4,SIN SOPORTE,0
FRUTACLOUD,JD,9,,-1.1109498512741594,-0.2488164004236565,4777,4,SIN SOPORTE,0
FRUTACLOUD,JD,10,,-1.6513278036354013,1.0123749521043515,4777,4,SIN SOPORTE,0
FRUTACLOUD,JD,11,,2.2763181116726963,5.349339531287892,4777,4,SIN SOPORTE,0
FRUTACLOUD,JD,12,,-2.834084271505728,0.5407766246455454,4777,4,SIN SOPORTE,0
FRUTACLOUD,JD,13,,-1.4945217332860976,0.40871972103907606,4777,4,SIN SOPORTE,0
FRUTACLOUD,JD,14,,-0.919196584807946,2.794739170868164,4777,4,SIN SOPORTE,0
FRUTACLOUD,JD,15,,-32.71289440728696,31.635753819792743,4777,4,SIN SOPORTE,0
FRUTACLOUD,2JDD,3,,-149.72113763260418,403.7679929266221,4777,4,SIN SOPORTE,0
FRUTACLOUD,2JDD,4,,-191.6386922292383,98.53075422752364,4777,4,SIN SOPORTE,0
FRUTACLOUD,2JDD,5,,-108.13673680089472,-85.5717674536064,4777,4,SIN SOPORTE,0
FRUTACLOUD,2JDD,6,,-0.2834277926971005,3.368036399630481,4777,4,SIN SOPORTE,0
FRUTACLOUD,2JDD,7,,1.1333873085345052,2.7122122411974057,4777,4,SIN SOPORTE,0
FRUTACLOUD,2JDD,8,,-0.5157659855935389,0.44812836568195863,4777,4,SIN SOPORTE,0
FRUTACLOUD,2JDD,9,,-1025.5613135233314,330.24320006184024,4777,4,SIN SOPORTE,0
FRUTACLOUD,2JDD,10,,-3.1095779918571065,-0.646503134078976,4777,4,SIN SOPORTE,0
FRUTACLOUD,2JDD,11,,-2685.0328205240135,-2499.16054623852,4777,4,SIN SOPORTE,0
FRUTACLOUD,2JDD,12,,4.1472868184636145,5.530038060204339,4777,4,SIN SOPORTE,0
FRUTACLOUD,2JDD,13,,1.1514535331797302,5.384258602847379,4777,4,SIN SOPORTE,0
FRUTACLOUD,2JDD,14,,-10.516931591979555,-6.479790074659376,4777,4,SIN SOPORTE,0
FRUTACLOUD,2JDD,15,,-95.60724866775018,-37.52353802384515,4777,4,SIN SOPORTE,0
FRUTACLOUD,XLD,3,,0.8494343445660919,2.1005902602713826,4777,4,SIN SOPORTE,0
FRUTACLOUD,XLD,4,,-3.939655415385811,-0.29967798860557626,4777,4,SIN SOPORTE,0
FRUTACLOUD,XLD,5,,-1471.333910612634,7646.2947752641885,4777,4,SIN SOPORTE,0
FRUTACLOUD,XLD,6,0.5904098982808392,0.35876240704914397,0.8220573895119216,4777,4,MEJOR,18
FRUTACLOUD,XLD,7,,-4.74158068548501,-0.11511859461830776,4777,4,SIN SOPORTE,0
FRUTACLOUD,XLD,8,,-3.297654223859639,-1.278599368762825,4777,4,SIN SOPORTE,0
FRUTACLOUD,XLD,9,-0.39327606589577657,-1.2277434053431007,0.4411912735526904,4777,4,INCIERTO,67
FRUTACLOUD,XLD,10,,20.990033695148703,42.414888216101524,4777,4,SIN SOPORTE,0
FRUTACLOUD,XLD,11,,-160.57257273829777,-6.381671915442851,4777,4,SIN SOPORTE,0
FRUTACLOUD,XLD,12,,343.13265823649573,571.5962168111479,4777,4,SIN SOPORTE,0
FRUTACLOUD,XLD,13,,-328.81055658036524,133.6227939752904,4777,4,SIN SOPORTE,0
FRUTACLOUD,XLD,14,,161.7519023104476,612.2314180647263,4777,4,SIN SOPORTE,0
FRUTACLOUD,XLD,15,,175.18856042373886,2203.4533011440426,4777,4,SIN SOPORTE,0
FRUTACLOUD,XLDD,3,,32.349247334818216,44.40154883465231,4777,4,SIN SOPORTE,0
FRUTACLOUD,XLDD,4,,2.1345645332389895,3.4875779386127412,4777,4,SIN SOPORTE,0
FRUTACLOUD,XLDD,5,,1.6212934598399296,2.157051277414563,4777,4,SIN SOPORTE,0
FRUTACLOUD,XLDD,6,,-0.16131210712732064,0.12793066297262837,4777,4,SIN SOPORTE,0
FRUTACLOUD,XLDD,7,,-1.2014713365055716,-0.611426022965409,4777,4,SIN SOPORTE,0
FRUTACLOUD,XLDD,8,,0.9223354663434467,1.3615820272694148,4777,4,SIN SOPORTE,0
FRUTACLOUD,XLDD,9,,-0.14366583611659822,1.1712637446405476,4777,4,SIN SOPORTE,0
FRUTACLOUD,XLDD,10,,-1.3431261061173265,-0.7102630892673127,4777,4,SIN SOPORTE,0
