BROKER,CALIBRE,SEMANA,CATE,CI_LO,CI_HI,N,N_TEMP,DIRECCION
JIAXING HUATONG FRUIT CO. LTD,5JDD,7,-0.5184241942868066,-0.561309466829419,-0.4755389217441944,8327,6,PEOR
JIAXING HUATONG FRUIT CO. LTD,5JDD,8,-0.2559241182613423,-0.4458078156879111,-0.06604042083476999,8327,6,PEOR
JIAXING HUATONG FRUIT CO. LTD,5JDD,9,-1.2864417229913587,-1.5440767867482077,-1.028806659234508,8327,6,PEOR
JIAXING HUATONG FRUIT CO. LTD,5JDD,10,-0.36825885071583997,-0.4661429871335885,-0.27037471429807725,8327,6,PEOR
JIAXING HUATONG FRUIT CO. LTD,5JDD,11,-0.5061008525657809,-0.6274420443904603,-0.38475966073854617,8327,6,PEOR
JIAXING HUATONG FRUIT CO. LTD,5JDD,12,4.870801635773489,-1.777278888935042,11.518882160480995,8327,6,INCIERTO
JIAXING HUATONG FRUIT CO. LTD,5JDD,13,-0.28622931250447436,-0.5774207634708531,0.004962138460085308,8327,6,INCIERTO
JIAXING HUATONG FRUIT CO. LTD,5JDD,14,0.5943642153349629,0.4435799789195566,0.7451484517521881,8327,6,MEJOR
JIAXING HUATONG FRUIT CO. LTD,5JDD,15,-2.3128574945662876,-12.736502870882687,8.110787881307186,8327,6,INCIERTO
JIAXING HUATONG FRUIT CO. LTD,5JD,3,0.7109409624796439,0.3097326946338131,1.112149230323372,8327,6,MEJOR
JIAXING HUATONG FRUIT CO. LTD,5JD,4,-0.20100965043778363,-0.4615038660247509,0.05948456514916761,8327,6,INCIERTO
JIAXING HUATONG FRUIT CO. LTD,5JD,5,0.03176919534191747,-0.011629779056376813,0.07516816974020107,8327,6,INCIERTO
JIAXING HUATONG FRUIT CO. LTD,5JD,6,-0.12443875557348275,-0.1981346667947133,-0.05074284435225154,8327,6,PEOR
JIAXING HUATONG FRUIT CO. LTD,5JD,7,-0.5184241942868031,-0.5613094668294178,-0.4755389217441919,8327,6,PEOR
JIAXING HUATONG FRUIT CO. LTD,5JD,8,-0.2559241182613441,-0.4458078156879194,-0.06604042083477238,8327,6,PEOR
JIAXING HUATONG FRUIT CO. LTD,5JD,9,-1.2864417229913605,-1.544076786748207,-1.0288066592345078,8327,6,PEOR
JIAXING HUATONG FRUIT CO. LTD,5JD,10,-0.3682588507158364,-0.46614298713359226,-0.27037471429808063,8327,6,PEOR
JIAXING HUATONG FRUIT CO. LTD,5JD,11,-0.5054069294664956,-0.6248940155525265,-0.3859198433810069,8327,6,PEOR
JIAXING HUATONG FRUIT CO. LTD,5JD,12,4.8708016357711585,-1.7772788889326403,11.518882160480697,8327,6,INCIERTO
JIAXING HUATONG FRUIT CO. LTD,5JD,13,1.8384164151649998,-6.2611716266414135,9.938004456972434,8327,6,INCIERTO
JIAXING HUATONG FRUIT CO. LTD,5JD,14,0.5943642153351902,0.4435799789180489,0.7451484517518767,8327,6,MEJOR
JIAXING HUATONG FRUIT CO. LTD,5JD,15,1.0819200448540869,-25.1646323562098,27.328472445638756,8327,6,INCIERTO
JIAXING HUATONG FRUIT CO. LTD,5J,3,0.7109409624782397,0.3097326946347874,1.112149230321348,8327,6,MEJOR
JIAXING HUATONG FRUIT CO. LTD,5J,4,-0.20100965043779162,-0.46150386602474824,0.059484565149170276,8327,6,INCIERTO
JIAXING HUATONG FRUIT CO. LTD,5J,5,0.03176919534192724,-0.011629779056360631,0.07516816974021864,8327,6,INCIERTO
JIAXING HUATONG FRUIT CO. LTD,5J,6,-0.12443875557348269,-0.19813466679471392,-0.050742844352252084,8327,6,PEOR
JIAXING HUATONG FRUIT CO. LTD,5J,7,-0.5184241942868084,-0.5613094668294196,-0.4755389217441901,8327,6,PEOR
JIAXING HUATONG FRUIT CO. LTD,5J,8,-0.25592411826134587,-0.4458078156879185,-0.06604042083476264,8327,6,PEOR
JIAXING HUATONG FRUIT CO. LTD,5J,9,-1.2864417229913612,-1.544076786748207,-1.0288066592345086,8327,6,PEOR
JIAXING HUATONG FRUIT CO. LTD,5J,10,-0.3682588507158435,-0.4661429871335905,-0.2703747142980788,8327,6,PEOR
JIAXING HUATONG FRUIT CO. LTD,5J,11,-0.5061008525645072,-0.6274420443901232,-0.3847596607392887,8327,6,PEOR
JIAXING HUATONG FRUIT CO. LTD,5J,12,4.870801635773319,-1.7772788889344673,11.518882160480022,8327,6,INCIERTO
JIAXING HUATONG FRUIT CO. LTD,5J,13,-0.28622931250811234,-0.5774207635002335,0.004962138485827716,8327,6,INCIERTO
JIAXING HUATONG FRUIT CO. LTD,5J,14,0.5943642153345081,0.4435799789185933,0.7451484517504229,8327,6,MEJOR
JIAXING HUATONG FRUIT CO. LTD,5J,15,-1.656601163666437,-11.854544813132575,8.541342485618708,8327,6,INCIERTO
JIAXING HUATONG FRUIT CO. LTD,LDD,3,0.7109409624783547,0.309732694634382,1.1121492303219698,8327,6,MEJOR
JIAXING HUATONG FRUIT CO. LTD,LDD,4,-0.2010096504377934,-0.46150386602474647,0.05948456514917205,8327,6,INCIERTO
JIAXING HUATONG FRUIT CO. LTD,LDD,5,0.03176919534191569,-0.011629779056369582,0.0751681697402134,8327,6,INCIERTO
JIAXING HUATONG FRUIT CO. LTD,LDD,6,-0.1244387555734828,-0.19813466679471414,-0.0507428443522521,8327,6,PEOR
JIAXING HUATONG FRUIT CO. LTD,LDD,7,-0.5184241942867995,-0.5613094668294194,-0.4755389217441904,8327,6,PEOR
JIAXING HUATONG FRUIT CO. LTD,LDD,8,-0.25592411826134054,-0.44580781568791683,-0.06604042083477138,8327,6,PEOR
JIAXING HUATONG FRUIT CO. LTD,LDD,9,-1.286441722991357,-1.5440767867482097,-1.0288066592345104,8327,6,PEOR
JIAXING HUATONG FRUIT CO. LTD,LDD,10,-0.36825885071583464,-0.46614298713359825,-0.27037471429808524,8327,6,PEOR
JIAXING HUATONG FRUIT CO. LTD,LDD,11,-0.5061008525637472,-0.6274420443901071,-0.3847596607393177,8327,6,PEOR
JIAXING HUATONG FRUIT CO. LTD,LDD,12,4.870801635773546,-1.777278888931563,11.518882160482633,8327,6,INCIERTO
JIAXING HUATONG FRUIT CO. LTD,LDD,13,-0.28622931250538386,-0.5774207634886059,0.004962138479657097,8327,6,INCIERTO
JIAXING HUATONG FRUIT CO. LTD,LDD,14,0.5943642153358724,0.4435799789217355,0.7451484517490997,8327,6,MEJOR
JIAXING HUATONG FRUIT CO. LTD,LDD,15,-2.3128574945455966,-12.736502870331094,8.11078788093249,8327,6,INCIERTO
JINHUA WUZHOU FRUIT CO. LTD ,J,3,19.904977563395946,17.12216604124956,22.687789085582683,19676,6,MEJOR
JINHUA WUZHOU FRUIT CO. LTD ,J,4,0.05081004100234221,-0.134863607541462,0.23648368954614726,19676,6,INCIERTO
JINHUA WUZHOU FRUIT CO. LTD ,J,5,-0.1310421199896108,-0.23052558503518372,-0.03155865494425106,19676,6,PEOR
JINHUA WUZHOU FRUIT CO. LTD ,J,6,0.10279230588171662,0.060133009856350325,0.14545160190708112,19676,6,MEJOR
JINHUA WUZHOU FRUIT CO. LTD ,J,7,-0.06650747327601536,-0.15130893829366404,0.018293991741615542,19676,6,INCIERTO
JINHUA WUZHOU FRUIT CO. LTD ,J,8,0.5990455113823727,0.44862586792249726,0.7494651548422917,19676,6,MEJOR
JINHUA WUZHOU FRUIT CO. LTD ,J,9,0.047455412064564495,-0.2733390417882838,0.3682498659173727,19676,6,INCIERTO
JINHUA WUZHOU FRUIT CO. LTD ,J,10,2.885887554716419,1.9921605968373268,3.7796145126398484,19676,6,MEJOR
JINHUA WUZHOU FRUIT CO. LTD ,J,11,0.6078244219107553,-0.07082017351424386,1.286469017335755,19676,6,INCIERTO
JINHUA WUZHOU FRUIT CO. LTD ,J,12,0.21696195915865246,-0.07371343752205939,0.5076373560430911,19676,6,INCIERTO
JINHUA WUZHOU FRUIT CO. LTD ,J,13,0.04932782486457654,-0.7309675485765303,0.8296231983056833,19676,6,INCIERTO
JINHUA WUZHOU FRUIT CO. LTD ,J,14,0.22482870114281148,-0.06447941525939707,0.5141368175450207,19676,6,INCIERTO
JINHUA WUZHOU FRUIT CO. LTD ,J,15,0.9729488158991444,-1.2754328346946968,3.2213304664638813,19676,6,INCIERTO
JINHUA WUZHOU FRUIT CO. LTD ,XL,3,0.010995483945066553,-0.46505854984527095,0.4870495177356313,19676,6,INCIERTO
JINHUA WUZHOU FRUIT CO. LTD ,XL,4,0.11244725371943787,0.019398508964917724,0.2054959982847831,19676,6,MEJOR
JINHUA WUZHOU FRUIT CO. LTD ,XL,5,-0.5761944237184107,-0.6770082109253143,-0.4753806365099679,19676,6,PEOR
JINHUA WUZHOU FRUIT CO. LTD ,XL,6,0.19755728746305623,0.11547024479375122,0.2796443301322973,19676,6,MEJOR
JINHUA WUZHOU FRUIT CO. LTD ,XL,7,-0.35555532791340116,-0.44294397366010935,-0.2681666821666912,19676,6,PEOR
JINHUA WUZHOU FRUIT CO. LTD ,XL,8,0.5906624938892431,0.5193781890302704,0.6619467987482055,19676,6,MEJOR
JINHUA WUZHOU FRUIT CO. LTD ,XL,9,-0.48356399996388433,-0.6759853709614948,-0.2911426289668281,19676,6,PEOR
JINHUA WUZHOU FRUIT CO. LTD ,XL,10,-0.2021343042360968,-0.33230732053780415,-0.07196128789073372,19676,6,PEOR
JINHUA WUZHOU FRUIT CO. LTD ,XL,11,0.018006003923801472,-0.08837493084413965,0.12438693872812236,19676,6,INCIERTO
JINHUA WUZHOU FRUIT CO. LTD ,XL,12,0.2653429208221496,-0.07923806847234188,0.6099239101311928,19676,6,INCIERTO
JINHUA WUZHOU FRUIT CO. LTD ,XL,13,-0.7997079615464763,-9.692286253404689,8.092870330313703,19676,6,INCIERTO
JINHUA WUZHOU FRUIT CO. LTD ,XL,14,272.6246336591239,-113.40588692358654,658.6551584325514,19676,6,INCIERTO
JINHUA WUZHOU FRUIT CO. LTD ,XL,15,11.941068471907784,0.32922188338152836,23.552915059968374,19676,6,MEJOR
JINHUA WUZHOU FRUIT CO. LTD ,LD,3,39.92837380216224,-0.35583458103500476,80.21258210922386,19676,6,INCIERTO
JINHUA WUZHOU FRUIT CO. LTD ,LD,4,0.1940780176082626,0.11210102453447696,0.2760550097507256,19676,6,MEJOR
JINHUA WUZHOU FRUIT CO. LTD ,LD,5,-0.03074397634190973,-0.2243896841639431,0.1629017315092274,19676,6,INCIERTO
JINHUA WUZHOU FRUIT CO. LTD ,LD,6,0.4603022503821421,0.4128181277994956,0.507786372965016,19676,6,MEJOR
JINHUA WUZHOU FRUIT CO. LTD ,LD,7,-0.09534120917666221,-0.18595726603282248,-0.004725152320496112,19676,6,PEOR
JINHUA WUZHOU FRUIT CO. LTD ,LD,8,0.560886697479873,0.4671654340648881,0.6546079608803059,19676,6,MEJOR
JINHUA WUZHOU FRUIT CO. LTD ,LD,9,0.6945477920554595,0.5515934047103976,0.8375021794000665,19676,6,MEJOR
JINHUA WUZHOU FRUIT CO. LTD ,LD,10,-421.8848934665467,-437.94606180535925,-405.82348637181826,19676,6,PEOR
JINHUA WUZHOU FRUIT CO. LTD ,LD,11,-0.03986717008956475,-0.12010290388512955,0.04036856372055195,19676,6,INCIERTO
JINHUA WUZHOU FRUIT CO. LTD ,LD,12,0.08379806769517018,-0.10285900873751916,0.2704551441260405,19676,6,INCIERTO
JINHUA WUZHOU FRUIT CO. LTD ,LD,13,732.893003835823,80.21731738822882,1385.5686895698786,19676,6,MEJOR
JINHUA WUZHOU FRUIT CO. LTD ,LD,14,37.384532980563336,-11.932250863082281,86.70131682426396,19676,6,INCIERTO
JINHUA WUZHOU FRUIT CO. LTD ,LD,15,7.404365500085987,4.4010428857716395,10.40768811300335,19676,6,MEJOR
JINHUA WUZHOU FRUIT CO. LTD ,L,3,0.7610240746471391,-5.15671871150059,6.678766860823971,19676,6,INCIERTO
JINHUA WUZHOU FRUIT CO. LTD ,L,4,0.03951199573930353,-0.027947590617709392,0.10697158209631642,19676,6,INCIERTO
JINHUA WUZHOU FRUIT CO. LTD ,L,5,0.35047196317464113,0.2064703180004235,0.49447360834885873,19676,6,MEJOR
JINHUA WUZHOU FRUIT CO. LTD ,L,6,-0.45419095270335674,-0.49070528627779236,-0.4176766228542114,19676,6,PEOR
JINHUA WUZHOU FRUIT CO. LTD ,L,7,-68.87049534421931,-118.71818252614733,-19.022808189699838,19676,6,PEOR
JINHUA WUZHOU FRUIT CO. LTD ,L,8,0.4674827072376502,0.39883160666032746,0.536133807785869,19676,6,MEJOR
JINHUA WUZHOU FRUIT CO. LTD ,L,9,1.040997136326041,0.907201958489807,1.1747923141477232,19676,6,MEJOR
JINHUA WUZHOU FRUIT CO. LTD ,L,10,1.6999225433402785,-1.239523146609535,4.639368233224455,19676,6,INCIERTO
JINHUA WUZHOU FRUIT CO. LTD ,L,11,59.326128495777084,0.35300561835978783,118.29925136704982,19676,6,MEJOR
JINHUA WUZHOU FRUIT CO. LTD ,L,12,0.14470116899974528,-0.3656493229258546,0.6550516609217071,19676,6,INCIERTO
JINHUA WUZHOU FRUIT CO. LTD ,L,13,0.5390259142805007,-0.2095067443661628,1.2875585729271641,19676,6,INCIERTO
JINHUA WUZHOU FRUIT CO. LTD ,L,14,27.14437902156351,-6.149562507342893,60.4383205504408,19676,6,INCIERTO
JINHUA WUZHOU FRUIT CO. LTD ,L,15,9.733363698888752,6.517520201180761,12.949207196598561,19676,6,MEJOR
JINHUA WUZHOU FRUIT CO. LTD ,JDD,3,0.686125727079343,0.4411866753094438,0.9310647788201385,19676,6,MEJOR
JINHUA WUZHOU FRUIT CO. LTD ,JDD,4,0.7347363621385403,0.6406924988506132,0.8287802254264648,19676,6,MEJOR
JINHUA WUZHOU FRUIT CO. LTD ,JDD,5,0.011385256345784356,-0.054623622575733596,0.07739413526638925,19676,6,INCIERTO
JINHUA WUZHOU FRUIT CO. LTD ,JDD,6,0.4827975325517748,0.3680133015318524,0.5975817635716928,19676,6,MEJOR
JINHUA WUZHOU FRUIT CO. LTD ,JDD,7,0.20199479958988675,0.14517977986271038,0.2588098193170693,19676,6,MEJOR
JINHUA WUZHOU FRUIT CO. LTD ,JDD,8,0.24461933722452434,0.18727269035825372,0.3019659840907947,19676,6,MEJOR
JINHUA WUZHOU FRUIT CO. LTD ,JDD,9,-0.29380713028690064,-0.47058567617815494,-0.11702858439751934,19676,6,PEOR
JINHUA WUZHOU FRUIT CO. LTD ,JDD,10,0.27085918147812116,0.20040474075347978,0.34131362220275896,19676,6,MEJOR
JINHUA WUZHOU FRUIT CO. LTD ,JDD,11,0.42797992147182606,0.33555270133966975,0.5204071416041756,19676,6,MEJOR
JINHUA WUZHOU FRUIT CO. LTD ,JDD,12,0.29456761706332824,0.11734432217072374,0.47179091195593803,19676,6,MEJOR
JINHUA WUZHOU FRUIT CO. LTD ,JDD,13,0.007286041667891041,-0.18195224116297973,0.1965243244987689,19676,6,INCIERTO
JINHUA WUZHOU FRUIT CO. LTD ,JDD,14,-0.2617667380007995,-0.5412840952585305,0.01775061925693,19676,6,INCIERTO
JINHUA WUZHOU FRUIT CO. LTD ,JDD,15,2.0059453741214384,0.8728581873573629,3.1390325608836944,19676,6,MEJOR
JINHUA WUZHOU FRUIT CO. LTD ,JD,3,-0.23252795834524065,-0.37104570413336774,-0.09401021255723083,19676,6,PEOR
JINHUA WUZHOU FRUIT CO. LTD ,JD,4,0.40963747191270894,0.3149469382148201,0.5043280056106013,19676,6,MEJOR
JINHUA WUZHOU FRUIT CO. LTD ,JD,5,-0.08068895025316555,-0.1510292349222443,-0.010348665584089325,19676,6,PEOR
JINHUA WUZHOU FRUIT CO. LTD ,JD,6,0.16768502894760762,0.09336266605671621,0.2420073918384979,19676,6,MEJOR
JINHUA WUZHOU FRUIT CO. LTD ,JD,7,0.2804831472786855,0.2078324733838567,0.35313382117351344,19676,6,MEJOR
JINHUA WUZHOU FRUIT CO. LTD ,JD,8,0.3158748595153651,0.2589607233953962,0.37278899563533396,19676,6,MEJOR
JINHUA WUZHOU FRUIT CO. LTD ,JD,9,0.028849416944311396,-0.08391849971405677,0.14161733360267603,19676,6,INCIERTO
JINHUA WUZHOU FRUIT CO. LTD ,JD,10,0.21465811563974313,0.07344601293227387,0.35587021834721233,19676,6,MEJOR
JINHUA WUZHOU FRUIT CO. LTD ,JD,11,-0.10102653107411852,-0.1667850794142798,-0.03526798273396102,19676,6,PEOR
JINHUA WUZHOU FRUIT CO. LTD ,JD,12,0.04833150161641697,-0.15768880602831212,0.25435180926108913,19676,6,INCIERTO
JINHUA WUZHOU FRUIT CO. LTD ,JD,13,-0.002604788937576999,-0.24253314732908574,0.23732356945393387,19676,6,INCIERTO
JINHUA WUZHOU FRUIT CO. LTD ,JD,14,0.5814594356370435,0.2716897771970754,0.8912290940788306,19676,6,MEJOR
JINHUA WUZHOU FRUIT CO. LTD ,JD,15,0.5758980974469523,-1.109674896437495,2.2614710913113907,19676,6,INCIERTO
JINHUA WUZHOU FRUIT CO. LTD ,2JDD,3,30.465438363280555,-11.230568561639707,72.16144528840454,19676,6,INCIERTO
JINHUA WUZHOU FRUIT CO. LTD ,2JDD,4,0.31240314362684185,0.17257408251623385,0.45223220473744563,19676,6,MEJOR
JINHUA WUZHOU FRUIT CO. LTD ,2JDD,5,0.44858669795174233,0.3356789774478716,0.5614944184556077,19676,6,MEJOR
JINHUA WUZHOU FRUIT CO. LTD ,2JDD,6,0.331820842716148,0.2186502507594204,0.44499143467287905,19676,6,MEJOR
JINHUA WUZHOU FRUIT CO. LTD ,2JDD,7,-0.03481096737814893,-0.1261394789964813,0.05651754424018435,19676,6,INCIERTO
JINHUA WUZHOU FRUIT CO. LTD ,2JDD,8,0.22274944539597877,0.16494029624608325,0.28055859454587334,19676,6,MEJOR
JINHUA WUZHOU FRUIT CO. LTD ,2JDD,9,-0.6387914730972988,-0.8197197937445754,-0.45786315207195627,19676,6,PEOR
JINHUA WUZHOU FRUIT CO. LTD ,2JDD,10,0.14167744361950962,-0.020429875624004973,0.3037847628629869,19676,6,INCIERTO
JINHUA WUZHOU FRUIT CO. LTD ,2JDD,11,0.5611343837745089,0.4326052043469153,0.6896635632020988,19676,6,MEJOR
JINHUA WUZHOU FRUIT CO. LTD ,2JDD,12,0.1793311106397576,-0.02737046837515031,0.38603268965466786,19676,6,INCIERTO
JINHUA WUZHOU FRUIT CO. LTD ,2JDD,13,-0.4839743343519274,-0.645513567646532,-0.3224351010572375,19676,6,PEOR
JINHUA WUZHOU FRUIT CO. LTD ,2JDD,14,0.4230072177664397,0.14003330865209562,0.7059811268806699,19676,6,MEJOR
JINHUA WUZHOU FRUIT CO. LTD ,2JDD,15,2.110596257148245,1.182496350444073,3.0386961638633307,19676,6,MEJOR
JINHUA WUZHOU FRUIT CO. LTD ,XLD,3,106.19965184189934,93.63777333241357,118.76153035425442,19676,6,MEJOR
JINHUA WUZHOU FRUIT CO. LTD ,XLD,4,0.03248095428382536,-0.029496242348520593,0.09445815091617263,19676,6,INCIERTO
JINHUA WUZHOU FRUIT CO. LTD ,XLD,5,-0.6763159994253871,-0.8185677200412854,-0.5340642787411213,19676,6,PEOR
JINHUA WUZHOU FRUIT CO. LTD ,XLD,6,0.39902259788762007,0.35216631967237927,0.44587887610297766,19676,6,MEJOR
JINHUA WUZHOU FRUIT CO. LTD ,XLD,7,-0.31000626980797197,-0.41383431966207684,-0.2061782199538707,19676,6,PEOR
JINHUA WUZHOU FRUIT CO. LTD ,XLD,8,0.4357608268326274,0.3948057346032934,0.4767159190619667,19676,6,MEJOR
JINHUA WUZHOU FRUIT CO. LTD ,XLD,9,-0.3706443946217679,-0.4739613706059659,-0.26732741863766396,19676,6,PEOR
JINHUA WUZHOU FRUIT CO. LTD ,XLD,10,0.2052078737441434,0.13444092318192755,0.2759748243102246,19676,6,MEJOR
JINHUA WUZHOU FRUIT CO. LTD ,XLD,11,0.08399247640558016,0.006765688338120385,0.16121926447303725,19676,6,MEJOR
JINHUA WUZHOU FRUIT CO. LTD ,XLD,12,0.06976964042405598,-0.09158964801781841,0.23112892880772268,19676,6,INCIERTO
JINHUA WUZHOU FRUIT CO. LTD ,XLD,13,33.10194277390838,0.07919919717198098,66.12468649965638,19676,6,MEJOR
JINHUA WUZHOU FRUIT CO. LTD ,XLD,14,12.069472579508783,-1.1932759610370507,25.332221118582144,19676,6,INCIERTO
JINHUA WUZHOU FRUIT CO. LTD ,XLD,15,2.6017884695975226,-10.353481410957166,15.557058350094001,19676,6,INCIERTO
JINHUA WUZHOU FRUIT CO. LTD ,XLDD,3,275.48615518378756,95.39328100625295,455.5790292940212,19676,6,MEJOR
JINHUA WUZHOU FRUIT CO. LTD ,XLDD,4,-0.027872358367976524,-0.2994546185361338,0.2437099018001878,19676,6,INCIERTO
JINHUA WUZHOU FRUIT CO. LTD ,XLDD,5,-0.025343536010127288,-0.09534255686269814,0.044655484842443555,19676,6,INCIERTO
JINHUA WUZHOU FRUIT CO. LTD ,XLDD,6,0.4543319071896862,0.37790431156014226,0.5307595028192312,19676,6,MEJOR
JINHUA WUZHOU FRUIT CO. LTD ,XLDD,7,0.004799656387110218,-0.10063615248887568,0.11023546526309254,19676,6,INCIERTO
JINHUA WUZHOU FRUIT CO. LTD ,XLDD,8,0.40974695629023294,0.07875251877534317,0.740741393805112,19676,6,MEJOR
JINHUA WUZHOU FRUIT CO. LTD ,XLDD,9,-1.7424216340330687,-2.0357745805356293,-1.4490686875305125,19676,6,PEOR
JINHUA WUZHOU FRUIT CO. LTD ,XLDD,10,-0.4778277882311581,-1.0464878269123712,0.09083225045006182,19676,6,INCIERTO
JINHUA WUZHOU FRUIT CO. LTD ,XLDD,11,-0.11727045293143945,-0.37386735490281137,0.13932644903855174,19676,6,INCIERTO
JINHUA WUZHOU FRUIT CO. LTD ,XLDD,12,0.569186756117773,0.43421935682342483,0.7041541554127465,19676,6,MEJOR
JINHUA WUZHOU FRUIT CO. LTD ,XLDD,13,0.8927695338970807,-0.013601876975416483,1.7991409447532067,19676,6,INCIERTO
JINHUA WUZHOU FRUIT CO. LTD ,XLDD,14,35.70923372396578,-14.326799844482842,85.74526729249762,19676,6,INCIERTO
JINHUA WUZHOU FRUIT CO. LTD ,XLDD,15,7.504986858938764,4.330883767696653,10.679089950173145,19676,6,MEJOR
JINHUA WUZHOU FRUIT CO. LTD ,4JD,3,-22.81808139552821,-50.14457567581475,4.508412884764152,19676,6,INCIERTO
JINHUA WUZHOU FRUIT CO. LTD ,4JD,4,-0.020759738517057702,-0.46444308409356583,0.4229236070594534,19676,6,INCIERTO
JINHUA WUZHOU FRUIT CO. LTD ,4JD,5,1.4326822367708552,1.2160553925223616,1.649309081019347,19676,6,MEJOR
JINHUA WUZHOU FRUIT CO. LTD ,4JD,6,0.7847131837384707,0.6448581843981186,0.9245681830788262,19676,6,MEJOR
JINHUA WUZHOU FRUIT CO. LTD ,4JD,7,0.5725954621738452,0.5096671581932237,0.6355237661544648,19676,6,MEJOR
JINHUA WUZHOU FRUIT CO. LTD ,4JD,8,0.806554168071207,0.7425893022501057,0.8705190338923136,19676,6,MEJOR
JINHUA WUZHOU FRUIT CO. LTD ,4JD,9,-0.15179354542317824,-0.36348764563061997,0.05990055478426698,19676,6,INCIERTO
JINHUA WUZHOU FRUIT CO. LTD ,4JD,10,-1.2947296930098302,-1.6490615623522165,-0.9403978236674547,19676,6,PEOR
JINHUA WUZHOU FRUIT CO. LTD ,4JD,11,-0.49955533520780904,-0.7582085475781681,-0.24090212283744994,19676,6,PEOR
JINHUA WUZHOU FRUIT CO. LTD ,4JD,12,0.8961548678118074,0.6884335863198365,1.103876149303677,19676,6,MEJOR
JINHUA WUZHOU FRUIT CO. LTD ,4JD,13,0.0891791992857236,-0.32782648228752953,0.5061848808589766,19676,6,INCIERTO
JINHUA WUZHOU FRUIT CO. LTD ,4JD,14,1.0605327733882002,0.6062475268070254,1.5148180199693735,19676,6,MEJOR
JINHUA WUZHOU FRUIT CO. LTD ,4JD,15,3.4269845958924634,2.6077006676094214,4.246268524173686,19676,6,MEJOR
JINHUA WUZHOU FRUIT CO. LTD ,3JDD,3,-10.280501499282911,-20.498008807261247,-0.06299419245526217,19676,6,PEOR
JINHUA WUZHOU FRUIT CO. LTD ,3JDD,4,0.7031524622226252,0.47116853378348755,0.9351363906617641,19676,6,MEJOR
JINHUA WUZHOU FRUIT CO. LTD ,3JDD,5,0.7222355145236756,0.510161552301135,0.9343094767462197,19676,6,MEJOR
JINHUA WUZHOU FRUIT CO. LTD ,3JDD,6,0.45907969255199355,0.2767144768747041,0.6414449082292812,19676,6,MEJOR
JINHUA WUZHOU FRUIT CO. LTD ,3JDD,7,-0.08502338566320367,-0.1735107740629248,0.003464002736519256,19676,6,INCIERTO
JINHUA WUZHOU FRUIT CO. LTD ,3JDD,8,0.07147160551298182,-0.01513850957458096,0.15808172060054393,19676,6,INCIERTO
JINHUA WUZHOU FRUIT CO. LTD ,3JDD,9,-0.2083928361951759,-0.33854616139970206,-0.07823951099067109,19676,6,PEOR
JINHUA WUZHOU FRUIT CO. LTD ,3JDD,10,-0.6515301450461779,-0.9326982884101505,-0.370362001682193,19676,6,PEOR
JINHUA WUZHOU FRUIT CO. LTD ,3JDD,11,0.35432447832267755,0.16323356588244375,0.5454153907587169,19676,6,MEJOR
JINHUA WUZHOU FRUIT CO. LTD ,3JDD,12,0.5889748900349192,0.3770948236779351,0.8008549563919058,19676,6,MEJOR
JINHUA WUZHOU FRUIT CO. LTD ,3JDD,13,0.04400829039514065,-0.16459544158962988,0.25261200561610475,19676,6,INCIERTO
JINHUA WUZHOU FRUIT CO. LTD ,3JDD,14,0.48055959881233434,0.22486327253027366,0.7362559250943381,19676,6,MEJOR
JINHUA WUZHOU FRUIT CO. LTD ,3JDD,15,3.682274426550066,2.5263223773535324,4.838226475739323,19676,6,MEJOR
JINHUA WUZHOU FRUIT CO. LTD ,3JD,3,2.3341549325597555,1.4707662206299088,3.1975436444947745,19676,6,MEJOR
JINHUA WUZHOU FRUIT CO. LTD ,3JD,4,0.10539104210064432,-0.0513652558182941,0.2621473400195731,19676,6,INCIERTO
JINHUA WUZHOU FRUIT CO. LTD ,3JD,5,-0.00838619940820251,-0.08619238371893716,0.06941998490249592,19676,6,INCIERTO
JINHUA WUZHOU FRUIT CO. LTD ,3JD,6,0.5137055506399864,0.45672459663519704,0.5706865046447779,19676,6,MEJOR
JINHUA WUZHOU FRUIT CO. LTD ,3JD,7,0.2131520154661517,0.15991411057269442,0.26638992035961073,19676,6,MEJOR
JINHUA WUZHOU FRUIT CO. LTD ,3JD,8,0.3866495542834425,0.3299279917369286,0.4433711168299577,19676,6,MEJOR
JINHUA WUZHOU FRUIT CO. LTD ,3JD,9,0.02134939623535148,-0.05808421753695418,0.10078301000765356,19676,6,INCIERTO
JINHUA WUZHOU FRUIT CO. LTD ,3JD,10,-0.5754034923304148,-0.7858138677605419,-0.36499311690029174,19676,6,PEOR
JINHUA WUZHOU FRUIT CO. LTD ,3JD,11,-0.11152966517466156,-0.20604928304938602,-0.01701004729993756,19676,6,PEOR
JINHUA WUZHOU FRUIT CO. LTD ,3JD,12,0.6625149252910667,0.571967385403211,0.7530624651788655,19676,6,MEJOR
JINHUA WUZHOU FRUIT CO. LTD ,3JD,13,0.14786839875355895,-0.06795383795715662,0.3636906354642745,19676,6,INCIERTO
JINHUA WUZHOU FRUIT CO. LTD ,3JD,14,1.2135407869449182,1.0914247200242468,1.3356568538645663,19676,6,MEJOR
JINHUA WUZHOU FRUIT CO. LTD ,3JD,15,2.1465602216048865,1.3436918800913307,2.949428563234857,19676,6,MEJOR
