BROKER,ETIQUETA,SEMANA,CATE,CI_LO,CI_HI,N,N_TEMP,DIRECCION,N_OBS
NINGBO XIANFENG FRUIT TRADING,SAN FRANCISCO PREMIUM,12,,-0.0820737910768775,0.15654100653108333,26139,6,SIN SOPORTE,0
NINGBO XIANFENG FRUIT TRADING,SAN FRANCISCO PREMIUM,13,,-0.6937773347001726,-0.2845335367616995,26139,6,SIN SOPORTE,0
NINGBO XIANFENG FRUIT TRADING,SAN FRANCISCO PREMIUM,14,,0.5480029987328029,0.7084972228232497,26139,6,SIN SOPORTE,0
NINGBO XIANFENG FRUIT TRADING,SAN FRANCISCO PREMIUM,15,,-0.7961461910686646,-0.46344420745156667,26139,6,SIN SOPORTE,0
PEACE FRUIT,SAN FRANCISCO,3,,0.4679437058889686,0.7884846437712929,2123,5,SIN SOPORTE,0
PEACE FRUIT,SAN FRANCISCO,4,-1.4586594443110261,-1.7016923753632573,-1.215626513258926,2123,5,PEOR,42
PEACE FRUIT,SAN FRANCISCO,5,0.3828567558444558,0.30822686627054263,0.4574866454183725,2123,5,MEJOR,153
PEACE FRUIT,SAN FRANCISCO,6,-0.22108428559265336,-0.36334105953403556,-0.07882751165127386,2123,5,PEOR,64
PEACE FRUIT,SAN FRANCISCO,7,0.2956047832994466,0.15905465359093762,0.4321549130079574,2123,5,MEJOR,173
PEACE FRUIT,SAN FRANCISCO,8,0.08922504057878111,0.02678147543886912,0.1516686057186913,2123,5,MEJOR,136
PEACE FRUIT,SAN FRANCISCO,9,-0.003836153071244741,-0.07240526601271328,0.06473295987022468,2123,5,INCIERTO,188
PEACE FRUIT,SAN FRANCISCO,10,0.09334300953065,0.05335652128896434,0.13332949777234987,2123,5,MEJOR,106
PEACE FRUIT,SAN FRANCISCO,11,,-104.91152592300733,426.56329105545854,2123,5,SIN SOPORTE,0
PEACE FRUIT,SAN FRANCISCO,12,0.6555384490790619,0.5948549437141869,0.7162219544439884,2123,5,MEJOR,75
PEACE FRUIT,SAN FRANCISCO,13,0.1776366692386091,0.083560180622825,0.2717131578180134,2123,5,MEJOR,78
PEACE FRUIT,SAN FRANCISCO,14,-0.018886774516431615,-0.11681701505463274,0.07904346599266565,2123,5,INCIERTO,96
PEACE FRUIT,SAN FRANCISCO,15,,-43.83447561689644,566.8191347205626,2123,5,SIN SOPORTE,0
PEACE FRUIT,YELLOW DREAMS,3,,-0.38240313086288097,0.2359847188214962,2123,5,SIN SOPORTE,0
PEACE FRUIT,YELLOW DREAMS,4,,0.41473966925924444,0.5266440179412084,2123,5,SIN SOPORTE,0
PEACE FRUIT,YELLOW DREAMS,5,,0.1228782134728543,0.19909597834136838,2123,5,SIN SOPORTE,0
PEACE FRUIT,YELLOW DREAMS,6,,-1.912691759624406,0.05842768551907884,2123,5,SIN SOPORTE,0
PEACE FRUIT,YELLOW DREAMS,7,,-1.1129245822901828,-0.953458235420857,2123,5,SIN SOPORTE,0
PEACE FRUIT,YELLOW DREAMS,8,,-0.08930720930780713,-0.03275258239190947,2123,5,SIN SOPORTE,0
PEACE FRUIT,YELLOW DREAMS,9,,-0.05941340616931412,0.13303248901994857,2123,5,SIN SOPORTE,0
PEACE FRUIT,YELLOW DREAMS,10,,-288.116063350067,-264.7015883711162,2123,5,SIN SOPORTE,0
PEACE FRUIT,YELLOW DREAMS,11,,0.18814541981895952,0.36748622644241197,2123,5,SIN SOPORTE,0
PEACE FRUIT,YELLOW DREAMS,12,,-9.108960753612187,1.665682244112896,2123,5,SIN SOPORTE,0
PEACE FRUIT,YELLOW DREAMS,13,,-34825.632999254354,-14241.027149753685,2123,5,SIN SOPORTE,0
PEACE FRUIT,YELLOW DREAMS,14,,-563.389546433993,-269.563456766243,2123,5,SIN SOPORTE,0
PEACE FRUIT,YELLOW DREAMS,15,,-1502.6074142297493,-288.4555405313339,2123,5,SIN SOPORTE,0
PEACE FRUIT,GARCES,3,,-0.38240313041589163,0.2359847184327145,2123,5,SIN SOPORTE,6
PEACE FRUIT,GARCES,4,0.47069184360022553,0.4147396692592435,0.5266440179412086,2123,5,MEJOR,55
PEACE FRUIT,GARCES,5,0.16098709590711113,0.12287821347285566,0.19909597834136972,2123,5,MEJOR,142
PEACE FRUIT,GARCES,6,-0.9271320370526672,-1.912691759624402,0.05842768551907529,2123,5,INCIERTO,32
PEACE FRUIT,GARCES,7,-1.033191408855516,-1.1129245822901808,-0.953458235420855,2123,5,PEOR,103
PEACE FRUIT,GARCES,8,-0.061029895849861404,-0.0893072093078181,-0.03275258239191492,2123,5,PEOR,52
PEACE FRUIT,GARCES,9,0.03680954142532067,-0.059413406169316646,0.13303248901994663,2123,5,INCIERTO,75
PEACE FRUIT,GARCES,10,,-0.17911688664633266,0.0617784829498953,2123,5,SIN SOPORTE,0
PEACE FRUIT,GARCES,11,0.21885754825406178,0.15090538851210927,0.2868097079960169,2123,5,MEJOR,141
PEACE FRUIT,GARCES,12,,-9.039229969201722,1.7817894087874708,2123,5,SIN SOPORTE,0
PEACE FRUIT,GARCES,13,,-33602.589611578616,-14147.087489385884,2123,5,SIN SOPORTE,0
PEACE FRUIT,GARCES,14,,-561.8455553591234,-266.99179540134685,2123,5,SIN SOPORTE,0
PEACE FRUIT,GARCES,15,,-475.4171248342312,-361.56656692704104,2123,5,SIN SOPORTE,0
PEACE FRUIT,LUCKY,3,,-21.24827256187703,11.415776891110776,2123,5,SIN SOPORTE,0
PEACE FRUIT,LUCKY,4,,76.88344054324095,100.46009614178622,2123,5,SIN SOPORTE,0
PEACE FRUIT,LUCKY,5,,-92.15685489472341,62.14332711628673,2123,5,SIN SOPORTE,0
PEACE FRUIT,LUCKY,6,,691.5656371431302,766.7075023399697,2123,5,SIN SOPORTE,0
PEACE FRUIT,LUCKY,7,,-10141.189630328918,12645.922999527502,2123,5,SIN SOPORTE,0
PEACE FRUIT,LUCKY,8,,318.428870804535,1602.055736543829,2123,5,SIN SOPORTE,0
PEACE FRUIT,LUCKY,9,,-16.265664986039845,42.7854823404493,2123,5,SIN SOPORTE,0
PEACE FRUIT,LUCKY,10,,-428.70907813043084,321.538483189611,2123,5,SIN SOPORTE,0
PEACE FRUIT,LUCKY,11,,-803.691257530169,-756.8970372886215,2123,5,SIN SOPORTE,0
PEACE FRUIT,LUCKY,12,,-33.57177740755422,23.796849006235938,2123,5,SIN SOPORTE,0
PEACE FRUIT,LUCKY,13,,20.024590097589467,203.5731950694792,2123,5,SIN SOPORTE,0
PEACE FRUIT,LUCKY,14,,-90.66047088095462,7.448605521037457,2123,5,SIN SOPORTE,0
PEACE FRUIT,LUCKY,15,,-291.29907177420716,931.9009990471825,2123,5,SIN SOPORTE,0
PEACE FRUIT,RED DREAMS,3,,-49.7727612405356,-35.29331308063275,2123,5,SIN SOPORTE,0
PEACE FRUIT,RED DREAMS,4,,0.414739669259241,0.5266440179412061,2123,5,SIN SOPORTE,0
PEACE FRUIT,RED DREAMS,5,,0.12287821347285477,0.19909597834136883,2123,5,SIN SOPORTE,0
PEACE FRUIT,RED DREAMS,6,,-1.9126917596244084,0.05842768551907829,2123,5,SIN SOPORTE,0
PEACE FRUIT,RED DREAMS,7,,-1.1147722469597319,-0.9507282269285484,2123,5,SIN SOPORTE,0
PEACE FRUIT,RED DREAMS,8,,-0.08937111948131872,-0.03409782507763892,2123,5,SIN SOPORTE,0
PEACE FRUIT,RED DREAMS,9,,-3242.6526720217203,2960.8592854273916,2123,5,SIN SOPORTE,0
PEACE FRUIT,RED DREAMS,10,,-1680.0586348508473,-272.6829917694457,2123,5,SIN SOPORTE,0
PEACE FRUIT,RED DREAMS,11,,534.8406405148048,1315.6672529100256,2123,5,SIN SOPORTE,0
PEACE FRUIT,RED DREAMS,12,,2917.010794843853,4757.758862827598,2123,5,SIN SOPORTE,0
PEACE FRUIT,RED DREAMS,13,,-645.0016034837439,455.0531975958122,2123,5,SIN SOPORTE,0
PEACE FRUIT,RED DREAMS,14,,-5.43698540877017,5.873398706334561,2123,5,SIN SOPORTE,0
PEACE FRUIT,RED DREAMS,15,,-11.657849560453563,0.35987086225265674,2123,5,SIN SOPORTE,0
PEACE FRUIT,GARCES RAINIER,3,,-0.38240312945658345,0.23598471729878334,2123,5,SIN SOPORTE,0
PEACE FRUIT,GARCES RAINIER,4,,0.41473966925924266,0.5266440179412077,2123,5,SIN SOPORTE,0
PEACE FRUIT,GARCES RAINIER,5,,0.12287821347285498,0.19909597834136905,2123,5,SIN SOPORTE,0
PEACE FRUIT,GARCES RAINIER,6,,-1.9126917596244022,0.058427685519081174,2123,5,SIN SOPORTE,0
PEACE FRUIT,GARCES RAINIER,7,,-1.1129245822901819,-0.953458235420856,2123,5,SIN SOPORTE,0
PEACE FRUIT,GARCES RAINIER,8,,-0.08930720930780675,-0.0327525823919094,2123,5,SIN SOPORTE,0
PEACE FRUIT,GARCES RAINIER,9,,-0.059413406169313995,0.13303248901994907,2123,5,SIN SOPORTE,0
PEACE FRUIT,GARCES RAINIER,10,,-0.17911688664633396,0.06177848294989481,2123,5,SIN SOPORTE,0
PEACE FRUIT,GARCES RAINIER,11,,0.15090538851210994,0.28680970799601807,2123,5,SIN SOPORTE,0
PEACE FRUIT,GARCES RAINIER,12,,-9.039229982340549,1.7817894214967875,2123,5,SIN SOPORTE,0
PEACE FRUIT,GARCES RAINIER,13,,-33447.66557701514,-14085.494001666264,2123,5,SIN SOPORTE,0
PEACE FRUIT,GARCES RAINIER,14,,-542.0286383559641,-257.8585790744338,2123,5,SIN SOPORTE,0
PEACE FRUIT,GARCES RAINIER,15,,585.1850567253155,698.8374765671883,2123,5,SIN SOPORTE,0
PEACE FRUIT,SAN FRANCISCO PREMIUM,3,,1.224366979414943,2.4576024632938656,2123,5,SIN SOPORTE,0
PEACE FRUIT,SAN FRANCISCO PREMIUM,4,0.12195333901245431,-0.050959450747478346,0.2948661287723736,2123,5,INCIERTO,22
PEACE FRUIT,SAN FRANCISCO PREMIUM,5,-1.0650223266613121,-1.4405594872644893,-0.6894851660581367,2123,5,PEOR,43
PEACE FRUIT,SAN FRANCISCO PREMIUM,6,-4.522150078812355,-5.320699449281789,-3.723600708342937,2123,5,PEOR,84
PEACE FRUIT,SAN FRANCISCO PREMIUM,7,0.7718835843564769,0.4007062115759848,1.1430609571369545,2123,5,MEJOR,12
PEACE FRUIT,SAN FRANCISCO PREMIUM,8,0.44867577494681044,0.31791624005326,0.5794353098403608,2123,5,MEJOR,49
PEACE FRUIT,SAN FRANCISCO PREMIUM,9,0.008958970900997842,-0.13066169712470105,0.14857963892669804,2123,5,INCIERTO,55
PEACE FRUIT,SAN FRANCISCO PREMIUM,10,-0.054442708757495684,-0.21464598193052128,0.10576056441553433,2123,5,INCIERTO,47
PEACE FRUIT,SAN FRANCISCO PREMIUM,11,0.17420007308106378,-0.007919467531979835,0.35631961369415,2123,5,INCIERTO,94
PEACE FRUIT,SAN FRANCISCO PREMIUM,12,,-9.039229994720708,1.7817894350441463,2123,5,SIN SOPORTE,0
PEACE FRUIT,SAN FRANCISCO PREMIUM,13,,-33602.585249876356,-14147.089004661746,2123,5,SIN SOPORTE,0
PEACE FRUIT,SAN FRANCISCO PREMIUM,14,,-561.845602810918,-266.991798781022,2123,5,SIN SOPORTE,0
PEACE FRUIT,SAN FRANCISCO PREMIUM,15,,-475.41712316243354,-361.5665703255099,2123,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",SAN FRANCISCO,3,,0.4679437058889722,0.7884846437712983,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",SAN FRANCISCO,4,,42.63987393353481,46.33190279457829,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",SAN FRANCISCO,5,0.09408265930448056,0.007649407244540676,0.18051591136441864,4412,5,MEJOR,107
"SHANGHAI FRUITDAY CO.,LTD",SAN FRANCISCO,6,-0.1078106216695871,-0.23787056839613302,0.02224932505696678,4412,5,INCIERTO,77
"SHANGHAI FRUITDAY CO.,LTD",SAN FRANCISCO,7,-0.8371962352278546,-0.8808763609118945,-0.7935161095438138,4412,5,PEOR,76
"SHANGHAI FRUITDAY CO.,LTD",SAN FRANCISCO,8,-0.16074554746710534,-0.2864178553182993,-0.03507323961590966,4412,5,PEOR,160
"SHANGHAI FRUITDAY CO.,LTD",SAN FRANCISCO,9,-0.1961272866871533,-0.39475669331480023,0.0025021199404958727,4412,5,INCIERTO,26
"SHANGHAI FRUITDAY CO.,LTD",SAN FRANCISCO,10,0.23452595440326185,0.19635579257340116,0.2726961162331101,4412,5,MEJOR,67
"SHANGHAI FRUITDAY CO.,LTD",SAN FRANCISCO,11,,-0.8128849626550847,-0.6761077738213181,4412,5,SIN SOPORTE,9
"SHANGHAI FRUITDAY CO.,LTD",SAN FRANCISCO,12,,58.70003151528067,668.4406310135564,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",SAN FRANCISCO,13,,-591.6048437057563,-219.0954810617162,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",SAN FRANCISCO,14,,-14.397705456269165,25.66893787589279,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",SAN FRANCISCO,15,,-43.83447492818112,566.8191343434023,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",YELLOW DREAMS,3,,-124.40384149980567,29.340908226294047,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",YELLOW DREAMS,4,,0.3638028199193932,0.8242272008993348,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",YELLOW DREAMS,5,,0.15706349927473154,0.21298191436006395,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",YELLOW DREAMS,6,,-0.028930689331322427,0.011545361460817912,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",YELLOW DREAMS,7,,-0.2564599792812562,-0.12832035865437807,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",YELLOW DREAMS,8,,0.11313266129245345,0.19173512236414816,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",YELLOW DREAMS,9,,-0.09456396414795964,0.01878487648019831,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",YELLOW DREAMS,10,,-289.73400135390716,-266.2962178403757,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",YELLOW DREAMS,11,,-0.03552479525564878,0.07072610863486183,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",YELLOW DREAMS,12,,0.40159334105389155,0.5807046956632197,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",YELLOW DREAMS,13,,-0.5355247300231323,-0.0265032649858431,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",YELLOW DREAMS,14,,-563.389522893288,-269.5634561528649,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",YELLOW DREAMS,15,,-1502.6069028996271,-288.4560810230315,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",GARCES,3,,-124.40384149972174,29.34090822641386,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",GARCES,4,,0.36380281991939456,0.8242272008993337,4412,5,SIN SOPORTE,6
"SHANGHAI FRUITDAY CO.,LTD",GARCES,5,0.18502270681739863,0.1570634992747331,0.2129819143600655,4412,5,MEJOR,401
"SHANGHAI FRUITDAY CO.,LTD",GARCES,6,-0.008692663935252476,-0.02893068933132275,0.011545361460817569,4412,5,INCIERTO,802
"SHANGHAI FRUITDAY CO.,LTD",GARCES,7,-0.19239016896781624,-0.2564599792812546,-0.12832035865437658,4412,5,PEOR,554
"SHANGHAI FRUITDAY CO.,LTD",GARCES,8,0.15243389182830058,0.11313266129245425,0.19173512236414866,4412,5,MEJOR,372
"SHANGHAI FRUITDAY CO.,LTD",GARCES,9,-0.03788954383388343,-0.09456396414796181,0.018784876480196486,4412,5,INCIERTO,248
"SHANGHAI FRUITDAY CO.,LTD",GARCES,10,0.1325898875271978,0.053619487483060474,0.21156028757133954,4412,5,MEJOR,443
"SHANGHAI FRUITDAY CO.,LTD",GARCES,11,-0.03760623648731376,-0.09202474554363047,0.01681227256900604,4412,5,INCIERTO,244
"SHANGHAI FRUITDAY CO.,LTD",GARCES,12,0.4949642481660703,0.40461885475307824,0.5853096415790624,4412,5,MEJOR,248
"SHANGHAI FRUITDAY CO.,LTD",GARCES,13,-0.2532010669456213,-0.38914123231828135,-0.11726089877899351,4412,5,PEOR,88
"SHANGHAI FRUITDAY CO.,LTD",GARCES,14,,-561.8455833160787,-266.99179748885774,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",GARCES,15,,-475.4171293309132,-361.5665636787911,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",LUCKY,3,,-199.81978340299077,19.915130263578348,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",LUCKY,4,,-0.8999200925193815,2.44627557141422,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",LUCKY,5,-0.27934372059844037,-0.4652645655454435,-0.09342287565081198,4412,5,PEOR,85
"SHANGHAI FRUITDAY CO.,LTD",LUCKY,6,,-3.756318941183309,3.0957222154763167,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",LUCKY,7,,42.25368896888517,147.54018963612884,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",LUCKY,8,,-71.86763808887297,65.59560715432704,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",LUCKY,9,,101.84712416809741,112.23758519926817,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",LUCKY,10,,-22.41987690269007,7.744576691975725,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",LUCKY,11,,82.18959331127367,87.0077053123478,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",LUCKY,12,,-33.57177712125747,23.796848798482472,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",LUCKY,13,,-1113.0088386079592,987.2001273720819,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",LUCKY,14,,-90.66037684532722,7.448567159873441,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",LUCKY,15,,-291.2992386943532,931.9011774188709,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",RED DREAMS,3,,-25.2040197461473,-15.972875152464502,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",RED DREAMS,4,,0.3638028199193972,0.8242272008993377,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",RED DREAMS,5,,0.15706349927473306,0.21298191436006553,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",RED DREAMS,6,,-0.028930689331322708,0.011545361460817753,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",RED DREAMS,7,,-0.25462939320249034,-0.12861565702637748,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",RED DREAMS,8,,0.11382163933971035,0.19003078593811595,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",RED DREAMS,9,,-11817.671214991668,-2988.3634254518583,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",RED DREAMS,10,,-468.24753759114645,-103.01051463873486,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",RED DREAMS,11,,-550.7481822136759,247.0430451877822,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",RED DREAMS,12,,56.05968098302685,75.35972757677234,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",RED DREAMS,13,,-610.7625059211094,-415.7549729323547,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",RED DREAMS,14,,-5.4369854086930856,5.873398706108668,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",RED DREAMS,15,,-11.657849562723499,0.35987086087183595,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",GARCES RAINIER,3,,-124.4038415077807,29.34090823470565,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",GARCES RAINIER,4,,0.36380281991939406,0.8242272008993354,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",GARCES RAINIER,5,,0.15706349927473262,0.21298191436006508,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",GARCES RAINIER,6,,-0.02893068933132338,0.011545361460817093,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",GARCES RAINIER,7,,-0.2564599792812559,-0.1283203586543779,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",GARCES RAINIER,8,,0.11313266129245456,0.19173512236414927,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",GARCES RAINIER,9,,-0.0945639641479611,0.018784876480196888,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",GARCES RAINIER,10,,0.05361948748305956,0.2115602875713378,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",GARCES RAINIER,11,,-0.09202474554362862,0.016812272569006415,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",GARCES RAINIER,12,,0.4046188549358312,0.5853096415709323,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",GARCES RAINIER,13,,-0.4054973914225893,-0.062013798387876795,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",GARCES RAINIER,14,,-542.0267911946057,-257.8604863936426,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",GARCES RAINIER,15,,585.1850568675362,698.8374764635738,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",SAN FRANCISCO PREMIUM,3,,-0.13141356435180263,0.3818999716229045,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",SAN FRANCISCO PREMIUM,4,,-51.42634365012711,-0.2629060602585085,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",SAN FRANCISCO PREMIUM,5,0.8624195087332431,0.4067392744390439,1.3180997430274424,4412,5,MEJOR,31
"SHANGHAI FRUITDAY CO.,LTD",SAN FRANCISCO PREMIUM,6,-0.4974150720546202,-0.8630206323024346,-0.13180951180679168,4412,5,PEOR,14
"SHANGHAI FRUITDAY CO.,LTD",SAN FRANCISCO PREMIUM,7,-0.16567781185249686,-0.22413421548378712,-0.10722140822119952,4412,5,PEOR,55
"SHANGHAI FRUITDAY CO.,LTD",SAN FRANCISCO PREMIUM,8,0.0009990789045652981,-0.10579837974121177,0.10779653755034234,4412,5,INCIERTO,126
"SHANGHAI FRUITDAY CO.,LTD",SAN FRANCISCO PREMIUM,9,-0.043123007422422366,-0.09923234600074504,0.012986331155899186,4412,5,INCIERTO,38
"SHANGHAI FRUITDAY CO.,LTD",SAN FRANCISCO PREMIUM,10,0.020438759877104307,-0.09302042088150435,0.13389794063571558,4412,5,INCIERTO,53
"SHANGHAI FRUITDAY CO.,LTD",SAN FRANCISCO PREMIUM,11,-0.30889319474962607,-0.4985853476013564,-0.11920104189788241,4412,5,PEOR,77
"SHANGHAI FRUITDAY CO.,LTD",SAN FRANCISCO PREMIUM,12,,0.4046188548243498,0.5853096416242062,4412,5,SIN SOPORTE,5
"SHANGHAI FRUITDAY CO.,LTD",SAN FRANCISCO PREMIUM,13,,-0.3891420935227682,-0.11726003664318407,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",SAN FRANCISCO PREMIUM,14,,-561.8455778797895,-266.99179679192207,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",SAN FRANCISCO PREMIUM,15,,-475.4171151531483,-361.56657770662076,4412,5,SIN SOPORTE,0
SHANGHAI IVCSUN INDUSTRIAL DEV,SAN FRANCISCO,3,0.20050259521238778,0.10274332823800555,0.2982618621867731,108717,6,MEJOR,806
SHANGHAI IVCSUN INDUSTRIAL DEV,SAN FRANCISCO,4,0.013241127355633209,-0.024270235058461903,0.050752489769738306,108717,6,INCIERTO,3570
SHANGHAI IVCSUN INDUSTRIAL DEV,SAN FRANCISCO,5,0.42737469508939396,0.37084937239429416,0.4839000177844929,108717,6,MEJOR,3131
SHANGHAI IVCSUN INDUSTRIAL DEV,SAN FRANCISCO,6,0.2581079717937942,0.24298523966197969,0.27323070392560866,108717,6,MEJOR,6270
SHANGHAI IVCSUN INDUSTRIAL DEV,SAN FRANCISCO,7,0.17264400720697015,0.14949820749681828,0.1957898069171167,108717,6,MEJOR,6126
SHANGHAI IVCSUN INDUSTRIAL DEV,SAN FRANCISCO,8,0.24516029468631517,0.2195424493798659,0.27077813999276534,108717,6,MEJOR,5084
SHANGHAI IVCSUN INDUSTRIAL DEV,SAN FRANCISCO,9,-0.16599441123836378,-0.21662070927243918,-0.11536811320428661,108717,6,PEOR,4064
SHANGHAI IVCSUN INDUSTRIAL DEV,SAN FRANCISCO,10,-0.06416545055921308,-0.09350271232980109,-0.03482818878861975,108717,6,PEOR,4321
SHANGHAI IVCSUN INDUSTRIAL DEV,SAN FRANCISCO,11,-0.05166121724298478,-0.08546489274877038,-0.017857541737328085,108717,6,PEOR,2675
SHANGHAI IVCSUN INDUSTRIAL DEV,SAN FRANCISCO,12,0.6152661129509127,0.5029798151983074,0.7275524107033617,108717,6,MEJOR,1259
SHANGHAI IVCSUN INDUSTRIAL DEV,SAN FRANCISCO,13,0.1652154032803992,0.0630343442830841,0.2673964622686193,108717,6,MEJOR,817
SHANGHAI IVCSUN INDUSTRIAL DEV,SAN FRANCISCO,14,-0.1300585325807333,-0.24066289403646896,-0.019454171124997685,108717,6,PEOR,1030
SHANGHAI IVCSUN INDUSTRIAL DEV,SAN FRANCISCO,15,-0.3828533736523241,-0.8415177969348071,0.0758110489316669,108717,6,INCIERTO,83
SHANGHAI IVCSUN INDUSTRIAL DEV,YELLOW DREAMS,3,0.30651990899059456,0.1587453818221297,0.45429443591167684,108717,6,MEJOR,10
SHANGHAI IVCSUN INDUSTRIAL DEV,YELLOW DREAMS,4,0.22849332007502066,0.1865793727734815,0.2704072673765567,108717,6,MEJOR,40
SHANGHAI IVCSUN INDUSTRIAL DEV,YELLOW DREAMS,5,0.17211758970396307,0.1368078682159852,0.20742731119194227,108717,6,MEJOR,94
SHANGHAI IVCSUN INDUSTRIAL DEV,YELLOW DREAMS,6,0.17851644411820988,0.16229327965587542,0.1947396085805432,108717,6,MEJOR,407
SHANGHAI IVCSUN INDUSTRIAL DEV,YELLOW DREAMS,7,0.0787572568182966,0.057877241608096944,0.09963727202849669,108717,6,MEJOR,413
SHANGHAI IVCSUN INDUSTRIAL DEV,YELLOW DREAMS,8,0.1680661398304204,0.1407257407534691,0.19540653890737125,108717,6,MEJOR,546
SHANGHAI IVCSUN INDUSTRIAL DEV,YELLOW DREAMS,9,0.15828561572368793,0.12248776023586934,0.19408347121150696,108717,6,MEJOR,353
SHANGHAI IVCSUN INDUSTRIAL DEV,YELLOW DREAMS,10,1.5280509321019053,1.072531521663831,1.9835703420743183,108717,6,MEJOR,466
